,댓글
3063,너무 좋은 변화다! 앞으로 한식 홍보할때 명칭 그대로 썼으면 좋겠다😭 어묵을 피쉬 케이크라고 홍보하면 누가 먹어 나같아도 거부감 든다.. 스시도 뭉친밥 위에 날생선이라고 안하고 그냥 스시라고 하는것처럼 명칭 그대로 쓰는게 한식 홍보에 더 도움될 듯
3064,"외국어로 대체할 필요가 없는, 이게 진짜 국뽕이다 👍"
3065,미국에서 한국계 미국인들이 김을 노리라고 부르는 경우도 종종 바왔어요..
3066,원래 한 나라의 음식이나 식재료를 번역할 때 고유 명칭을 보존 하고 설명을 덧붙이는 것이 원칙이랍니다 고추장 ❤️Gochujang
3067,외국 가서 본인 이름도 영어로 바꾸지 마세요~ 자꾸 한국이름 발음하게 만들어야 그들도 바뀌지 지들 발음 편리하게 해주자고 본인 이름 바꾸는 거 제발😭
3068,이거 하나면 엄청난 요리들을 할수가 있지...
3069,"예 맞습니다 캐네디언 야채과일 프로듀스 웨어하우스 어쏘시에잇 관련 일 하는데요 식당들 주문 들어올 때, chili paste라고 안하고 gochjang 이라고 시킵니다"
3070,고추장아 츄카행
3071,1빠!!!행복하세요~~
3072,👍
3073,주모오오오!!!!
3074,일 잘 했네!!👍👍👍
3075,🇰🇷(펄-럭) 그나저나 왠만하면 우리도 고추장 안담궈 먹는뎈ㅋㅋㅋㅋㅋㅋㅋㅋ
3076,gochujang 👍👍👍👍
3077,고추장으로 잘했다👏
3078,Proud of it!
3079,Gochujang + cucumber = 💯
3080,Thank you for featuring me in your content @subusunews 💙💙
3081,@rae0_00 나 작년 학교에서 수업시간에 쌤이 gochujang이래서 깜짝 놀랐다고 ㅋㅋㅋㅋ
3082,@zz1oh
3083,@m2e_mediaworks
3084,@xxi.hyeonii 한국어로 박아버려야대 존나 뺏아갈까봐 무섭ㅈ가
3085,@hjiwu111 내가 저번에 말한거
3086,@gookyeonlee
3087,@snxxty_x
3088,@qhdms0_0 gochujang
3089,@hihy_92 이제 당당하게 말해요 우주라잌썸 고추장? 돈 콜 잇 칠리 썸띵~
3090,"@hate_cho 외국인들 마약잼 영역 조우하네
한번도 안먹어볼순있어도 한번만 먹을순 없을것아야"
3091,@myung._.jee 뿌듯!
3092,고 추 장
3093,내일 여의도에서 1시에 하실분~~~~
3094,분리수거도 철저히 합시당 플라스틱 라벨제거하고 내용물 씻고 납작하게 해서 쏙- 일본에 폐플라스틱 수입하지 말고 우리꺼 재활용하자구요
3095,최근에 올라온 햄스터 영상 다시 검수하시죠 뉴스라면서 영상을 아무거나 올리면 되겠습니까
3096,플로깅 하려면 주로 일반쓰레기봉투를 들고 다니면 되나요...!?
3097,버리는넘 따로있고 치우는 사람 따로있거... 😭
3098,좋네요 👏👏
3099,💚💚💚
3100,멋집니다!🔥🎉🎉❤️
3101,넘 머싱성 . . .💘
3102,동네 쓰레기 쓸고 줍던 새마을운동 생각나네요...😅
3103,플로깅에 대한 체험형기사 너무좋네요~리그램해서 많이 홍보할께요
3104,@kyeongji 나랑 풀로깅 가쟈
3105,@who_is_jhee 너 나랑 하자 입시 끝나고 플로깅
3106,@draw_tattooer 우리 같이 좋은일하쟈
3107,@__rzdr
3108,@aram.e_90 ㅎㅎ흐흐 이제 이런거보면 아람쌤 생각부터남요😌
3109,@h.been___
3110,@1h16a._.yo 우리 이거 하자
3111,@imazin_clara 다음에 만나면 함께 해요 우리! 😍
3112,@jungwoocuteboy @r___eo2 우리도 해보자ㅜ 수능끝나고 ㅠ 근데 춥겠지..? 그럼 봄에 하면 되지~~~~><
3113,@myoorick 하실?
3114,@thisis_bbo 나 오늘 산책하면서 이거하려고!
3115,@k.yeonsu_9 @khhh_97 다시운동시작이야
3116,@hoon__free
3117,@11yyjjyy11
3118,이걸 진짜 돈 주고 사야하는 의료노동자들의 현실이 너무 안타까워요.........
3119,이거사야겠다.아근데..한편으론 이런것도사야하는현실이너무슬프다ㅜㅜ
3120,"정말 좋은 아이디어긴한데, 녹음만으로 당장의 상황을 피할수는 없잖아요 ㅠ
병원 자체적으로도 이런 폭력적 환자를 경비원이나 안전팀들이 제압 가능하도록 법규를 제정하든 뭘하든 좀 더 적극적인 방어대책이 필요할듯요"
3121,사야겟다.. 맨날 요구사항 요청잔뜩 해놓고 내가 언제 이렇게 디자인하랬어 하는 분들을 위해 필요하다^^
3122,공무원도 저거 지원해줬음 좋겠다.
3123,@han_boram 맨처음에 녹음기 100개쯤있다고 생각하면 끔찍하다고 하는데 왜 끔찍하지..? 녹음기 있다고 생각하면 뇌를 한 번 더 거쳐서 정말 좋을거같은뎊...;
3124,"@moonlight.__.s2 아가씨하면서 소리지르는거 일상이라서 폭언인줄도 몰랐음,,,"
3125,@go_meee @oh._.riiii @ha_yum_i @tmfrl4_3 공구해야하나?ㅋㅋㅋ
3126,@aries.3.27 너너어어ㅓㅓ어
3127,@yk_gil @etoool 공구각? 그때 내가 보여준거
3128,@na._.117 @__hyeoniii_
3129,"@keemhj__ 재은언니 필수템,,,"
3130,"이거 찐 필요템,,, 공구하자 @alskdusl @song_zzzii"
3131,@haeppywon 울 해원이 저거 사줄까 ㅠㅠ
3132,@jsjy9390 살까우리ㅋㅋㅋㅋㅋ
3133,@hyunji57 좋은데??우리듀!!
3134,@jinhee_jinie @d_seeeuli
3135,@araralol @ahra_luvvv
3136,@heniihan @wjdsksl_ @suye_on
3137,@xaexing__ 안타까오 ...
3138,@ursunny94 진심
3139,@tilre @seul_628 이런것도 있네
3140,@real_boa_is @9_hyewonny_is 어떠케생각함?
3141,@s_ye00n 성연아 너네 케이스 다른거 써도뎌?
3142,@j__harin 오
3143,@gongsil_mingmin 우리 이거 공구해야되는거 아니냐규😩
3144,@yyyyeoneel 역시 핫아이템👍🏻
3145,@crystal_is___ 취업하면 바로 선물할게 끈만 바꿔서 달아라
3146,@_synae 이걸왜지금봣지?
3147,@e._.uunnnn 필요할거같애🙋‍♂️
3148,@annachanmi 진짜 필요해ㅜㅜ
3149,@naong__ 하나 사줄까?
3150,@rr_0113 👏
3151,@forever__forest 댑ㄱㆍㄱ👍👍👍
3152,@jungbeulli 개좋은뎅..
3153,@_jujuclub_
3154,@avecmina_ ㅠㅠ
3155,@ddda_bini
3156,@co_02da 취업하면 사줄겡
3157,@shinchaelyn @jisoo3396
3158,@wjddusgns10 나 요즘 워치에 녹음 바로 되게 설정했어 김아무개가 개소리 하면 녹음할라고
3159,@sz_suzy_
3160,@i_o_ddu 스을쩍
3161,"@97_c_y 엇...,?"
3162,@mongmang_95 히ㅠㅠㅠ 우리도 이런 아이디어ㅠㅠ
3163,@yumyumsun_
3164,"@hanbi0590 방비 진짜 하나 사자,,,,,,,"
3165,@hozzi_s2 @yujjy3
3166,@yunjixoxo 필요한고 아잉가예 ㅋㅋㅋ
3167,@hyoeety 이건 너를 위한 템인데 말이지
3168,@mindfulness_0mind_hippo 다가오는 너의 생일선물로 어떰??
3169,"@sun00_p 살까...보호자들..*^^*긴장하쇼잉
난 아직도 욕한사람들 생생해 꼴보기싫음 ㅡㅡ"
3170,@yunjeong1939 와 개꿀
3171,@eunjugongju
3172,@dorothy3_2 🤭
3173,@jjiwonnny 신박템‼️👍🏻👍🏻
3174,@jungxyuzin 자갸....내가 구해줄게
3175,@sunmy_in 이런게 산디야 진짜
3176,@annnnn.nh 갖곱
3177,"프랑스 기자가 말하길 한국은 고발에 미친나라는데, 어는정도는 사실이지."
3178,꼭필요
3179,명절에도 필요함👍🏻
3180,사야할까...
3181,저런걸 만들어서 나아진다면 좋긴하겠지만..
3182,운동하는사람들 운동하면서 지닐 수 있는것도 개발해 주세여
3183,가지고 싶다...
3184,그만큼...필요하다는거지...
3185,??? : 하.. 사원증 벗고 따라와봐
3186,교사들도 꼭들고다녀야할 필수품이네..슬프지만..
3187,@ahjin_k 이거 어때요....
3188,@jhee.92 사야할까
3189,@limdayeong_ 이건가!일할때
3190,@s_r_ol 어때
3191,@alwaysunnyday
3192,@hyuniiiiiiiii__s2
3193,@_seohu2 사줄까?
3194,@ahra.jo0617
3195,@mini.jjung_s2 오와...........
3196,"@gee_wonig @ayaksssss_ 그대들 필수템 ,,? ㅠ ㅠ 신박한 제품이긴한데 넘 슬푸다"
3197,@rlawlstkd0725
3198,@hoo.ooon 와우...
3199,@h___h__93
3200,@goun_vit
3201,@ttun_eee_03
3202,@love_ly__love
3203,@qwerty11090 오 대박....
3204,병원에서 배치해놓고 직원들한테 쓰라그러면 좋을텐데....
3205,@hihoyhey
3206,@cakethismine
3207,한 입으로 두말하는 카페 손님(예를 들어 라떼 시켜서 라떼 만들어 내줬더니 왜 자긴 아메리카노 시켰는데 라떼를 내오냐고 따지는 손님;;)이나 상사가 지시한대로 일해왔는데도 왜 상의도 없이 네멋대로 처리했냐고 딴소리하는 상사들 할말 없게만들기 딱 좋은 제품이네! 한입으로 두말하는 갑질러들 각오해라🧐
3208,@_hiyoon88 @nan_jina_ya
3209,@uniqueart16 와우
3210,@suhan4467
3211,@so_shine__
3212,@hazelnut.haesol @song.luv 필수...?
3213,@changwan_kim 꿀템?
3214,이거 의료진 서비스업 다 착용해서 갑질 폭행없는 사회가 온다면!!! 👍🏻
3215,여적여태움🔥
3216,@_____yony__ 사자.... 띱때리들 !! 다 죽이쟈 !!!
3217,@jj_yeoreum
3218,@dan._.hoooo @feiyan4547 하나씩들 장만해? ㅎㅎㅎㅎ
3219,@wngus_011
3220,@vov_jiya 이거 사까???
3221,@top_hyoni 샘 임상에 있을때 저 영상에 나오는 아가씨 빨리빨리해 이건 맨날 듣지 않았어요?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 하 넘 익숙하네여🤦🏻‍♀️ 나 막 승질나서 같이 소리질렀는데 아가씨 아니에요!!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️
3222,나도 이거 사야지.
3223,@rin9ri_n 택아 취업 전에 병원에 상용화되기를 바라자.. 힝 ㅠ
3224,@happy__me__y.e 녹음하자
3225,@dani_yuni
3226,@zz1hee 똑똑하다
3227,@chowon_ii @k_guin 사원증 벗고 따라와
3228,@l__junghee 너 잘 쉬고있냐?
3229,@yj._.ily @___jovelyy 사원증 안써도 목걸이 마냥 가지고 다녀야할거 같아욤
3230,@lesoleilluit 호오
3231,@jelly_prn
3232,@gprud_s2 안타까운현실 ㅅㅂ ㅠ
3233,@이승섭 이거 자기도 필요한거아니니?하나 사줄까?
3234,@soo____m2
3235,@jihwajaja
3236,@ssunjuu_
3237,@parkkyungjin_
3238,@iruka41 이거 살까봄
3239,@hihi_hellooo 야 이거바바
3240,@uuuuri_i
3241,@bonjour_sin 신아...각인데?
3242,@woo_gi_s2
3243,@leoyyrr 🙊
3244,@oasis_wooah
3245,@iyurimi_
3246,@ddu___in 이거 필수템이네
3247,@s_jiiny__ 살까 ...
3248,@sujitasann 사실 내 장래희망은 녹음파일&고소장 컬렉터야
3249,@blankk00_ 소연이 사원증 있니
3250,@hyejinieiei 녹음시작하겠습니다
3251,@jheesuun 사줄까...?
3252,@93o6l4
3253,본인은 욕안할 것 같지?
3254,@soo9.27
3255,조달청은 뭐하노 빨리 이런 거 사서 공무원 자살률 낮춰야지
3256,사원증 안쓰는 작은회사들은~그림의떡이네요~코딱지만한 회사서도 은근 갑질.성희롱 많은데 저렇게 회사서 휴대하면서 표안나는 다른 녹음기가 더있음 좋겠네요~
3257,@hee_with_hoo
3258,@lobsterplate
3259,"@jaeuny__ @congzhee 쓸일이없다면 가장 좋겠지만 그래도 있으면 요긴하겠다,,,,,,,,,,,,,"
3260,@rim._.rimi @jiin_k8 쌤 제가 예전에 말했던 녹음 사원증이요!!😆
3261,@bomi.umma 임턴하면 사줄겡
3262,정말 ... 굿아이디어👏
3263,@wlstndk_sn 야 취업하면 말해 사줄게
3264,@areumkky @wjjiny
3265,@gogumi_lee
3266,"@lhyuns24 현서씨, 사원증 두고 따라와"
3267,@s.vely_jun @jjj__u 이거.... ?
3268,@ryumin9yeong 하나 사라
3269,@ddddooollll
3270,@sonsun1001 요거
3271,@suuuuuujin_ 사고싶다
3272,@jinsun_ann @lee_seon_nyeo 필요템
3273,@___yumzz6 윰 하나 사주까??? 오때
3274,@pluie_7 @5_ji_0 아니 이거 우리가 필요한거같애 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
3275,간호사 본인들끼리도 온갖 갑질 많이한다는 기사 많이봤는데
3276,@juuvelyhan
3277,@chohee622 자기근무시작하게되면 내가저거 사줄께💕
3278,@yenny_grace 호오오
3279,힘들게 공부해서 희생하며 삶살리는데 욕처먹노
3280,@hanyezyn @hyeonyyy2 @best_jade_erink 이거 주문하면 되게써?
3281,@ovvely 갬동..
3282,@ttueun
3283,@jmwoo86 👍🏻👍🏻
3284,이런게 나온 현실이 안타깝네요 😥
3285,@jinsung.y
3286,@parkji0425 의료노동자 아니어도 필요할거같다 ^^.....
3287,연예계 스테프들도 항상 착용 고고
3288,@sopopular_b 이거 좋다! 사야겠엉😢
3289,@kimsunju5106 👍
3290,@n.gs_0222 하나 살래? 윤씨 시간에 필요할거같은데....^^....후........
3291,@iam_suzy_ 사줄까 누나??
3292,@2.1_14 저런가잇으면 좋게ㅛ누 ㅠ
3293,@10m_j14 이걸로 인수인계그런거 녹음해도되겠당 받아적기힘든거나 빨리말하는사람 그런거 실습가서 꿀팁?
3294,"@klydia 생각없이 보다가 깜놀,,"
3295,@_hee_ss_ @s__j0219 @s__j0219 @2tnwls22 @slmi.94 이런걸 이제야 봤다니.....
3296,@miiiijii
3297,"@eun_xsu 와 쩐다,,"
3298,@yunny_08 언니하나 사줘야겠누
3299,@ex_zzi_ 나중에 필요하면 말해
3300,@k_s_yy1
3301,@esensholic
3302,@yuu__ura2 @v222n_ 이거다ㅋㅋㅋㅋㅋㅋ 입사 전 필수품✨
3303,@february21th
3304,@_jeong._.aa 필요?
3305,불량품 없도록 꼼꼼히 확인해야겠네요~!
3306,@woo______dong 이런걸 만들어
3307,@nov_15dayn @rladbfl8708 이거 진짜 간호사용이었어ㅋㅋㅋㅋㅋㅋ
3308,@young___jae_
3309,@ska030 공무원도 필요하지 않을까?
3310,@xfelix._.felicisx
3311,@y_____mini
3312,@hyunmi0913
3313,@j_gwan_e__ 사줄까
3314,@yoon_rosa 윤화야 이거 진짜 좋다
3315,@hong_sem
3316,@k_jin_hwa 사줄랬더만 개비싸노 ㅋㅋㅋㅋㅋㅋ
3317,"@hyejin10_03 오오 응급실에.있었을때 꽤 유용하게 썻을듯,,도르륵,,😭😭너도 필요하겠지,,,곧,,,,"
3318,@hyeonju_k_k 돈벌면 사줄까? 필수템 같은디
3319,@kylie_j92 @lllddld @s2_yeonee_
3320,이제 사원증에 손만 가도 의심하고 싸움이 더 커지지않을까...
3321,@soyeong_0907 ㄷㄷ
3322,@__s.h._ 회의시간에 필요해!! 구매각
3323,@_dahyezzi @qkemfdl @hj_eeee 사면되는부분? ㅋㅋㅋ
3324,@mlnah__ 마 이거 사주노 ~?!!!?!
3325,@yj2nu3 사줘 ㅜ
3326,녹음은 불법이지만 당사자라면 괜찮음
3327,@sseong.ha @ssri_ @h__jee @hyo._.w 👍👍
3328,@an.na__jo 의사들 자기가언제그렇게말햇냐 할때도 유용할듯 ㅡㅡ
3329,@relrethk @hj_jining 우리를 위해만들었대 진작에쓸걸 지금까지 들은 폭언들 다 담았어야했는디
3330,@suhyunn___ ?? 회의때마다 ..
3331,@ing_zzii @yujungya 진짜 사러간다
3332,@_heisgun_ ㅋㅋㅋㅋㅋ말함브로하면안된다ㅏ
3333,@captain_a01 와 진짜 있구나ㅜㅠㅠ
3334,@eunzi_oii8 같이 ㄱ ㄱ 광렬킬러
3335,@hj_977 취업하면 선물할게 이거 굿템인듯!
3336,@hansu8282 사죠?
3337,@huhbarou 언니 우리 이거 사야돼요 필수!ㅋㅋㅋ
3338,@c__cbin
3339,@kimmijin___2.18 이거 사줄까ㅡ?
3340,@genzi_eun__917 우리애기 이거 사줘야하낰ㅋㅋㅋㅋㅋㅋㅌㅌㅌ
3341,@lovely_j.yun 79000원이래 우리 창구에 있는거보다 나은고같은디?
3342,@rose__naa
3343,@minhee__song
3344,@ssseo__e 이거 사전구맨해줘?
3345,@dydgml135 나때 있었었으면...ㅠ
3346,전국에서 다써야함
3347,핸드폰은 잃어버리거나 밧데리 달면 신고도 못하니112신고겸 위치추적 시스템 연결되는 버튼도 같이 생겨나는게 나오면 좋겠다.
3348,"안녕하세요! 영상에서 소개된 ‘뮨-버즈녹음기’와 함께 의료진 안전 지킴 프로젝트를 진행하고 있는 화난사람들입니다. 이렇게 스브스뉴스까지 진출한 걸 보니 정말 많은 분들이 의료진 안전에 관심을 가져주고 계신 것 같아요. 뮨과 화난사람들은 녹음기를 통한 증거확보에서 그치는 것이 아니라 법률적 도움으로까지 이어질 수 있도록 프로젝트를 진행하고 있습니다. 녹음을 해도 문제가 없는지, 등등 법률적인 조언을 포함한 더욱 자세한 내용은 저희 화난사람들 홈페이지에서도 확인할 수 있으니 많은 관심 부탁드립니다! 🔥"
3349,@yun._.hee__ 이거라도...
3350,@jieunjeong_83 @ivy_letter @anchovy87 @choispam @misook.kim.91 @yo_na_yona @dlquf73 @dayoung_jung__
3351,@brownie_jong 나 취직하면 이거 사죠
3352,@mochi_lim
3353,@theysayhey_ 야 이거사라
3354,@5_zeong 홀 야이고봥 좀 무겁게생디긴햇다 저거익으면 천하무적ㄷㄹ수잇나
3355,@na_ho_ni 너무 화가나 ㅜㅠ 내가 이거 사줄그ㅔ
3356,@roungrim
3357,@92.seolbin
3358,@_taennnii 탠아 이거 공구하자🤦🏻‍♀️ 나도 가지맨 방지용으로 사야해
3359,@light_71hz 너 만날때 저거 차고 나가야겠다
3360,@ywooo626 진짜 아이디어 상품.. 근데 왜 사무실에 녹음기 100개가 있는 게 끔찍하지?? 폰에도 녹음기 다 있는뎅.. 어차피 눌러야 녹음되는 거자나
