,악플여부
110032,1
58425,1
107636,1
113792,1
55670,0
95511,1
39090,0
39698,0
114443,0
91798,1
9441,0
82298,0
2267,0
26887,0
5654,0
72567,1
111857,1
34709,0
34723,0
96483,1
111354,1
54044,0
46247,0
58079,0
55313,0
113426,1
78579,0
61456,1
18484,0
40984,0
23603,0
38708,0
42218,0
95627,1
52274,1
108813,1
61480,0
48542,0
79969,1
24587,0
89774,1
34342,1
24939,0
113222,1
12369,0
27987,0
48872,0
48435,0
85572,1
19300,0
11454,0
111727,1
94654,1
26051,0
63574,0
18355,0
53888,0
56317,0
19778,0
98182,1
26988,0
80844,0
101120,1
30065,0
15734,0
64583,0
82384,1
79816,0
2609,0
11251,0
5749,0
70603,0
103100,1
72722,0
37650,1
37092,0
62613,1
35418,0
70712,0
87892,1
14108,0
34829,0
53247,1
32237,0
30464,0
102126,1
61338,1
76183,0
86185,1
35342,0
100866,1
79819,0
45627,0
55965,0
90249,1
91681,1
69092,0
21538,0
107091,1
57813,0
3084,0
28481,0
80147,0
86716,1
101564,1
57871,1
72292,0
75396,0
112983,1
47923,0
34294,0
45361,1
80107,0
37903,0
51866,0
54724,0
15304,0
2422,0
32556,0
98032,1
79006,0
102131,1
30206,0
110696,1
63013,0
37471,0
92557,1
2890,0
85052,1
72594,0
43393,0
31823,0
80791,0
53276,0
92295,1
26539,0
4960,0
77999,0
58139,0
68896,0
11618,0
111837,1
106922,1
54853,0
41994,0
61170,0
5171,0
47741,0
32654,0
29482,0
18102,0
39913,0
36854,0
98873,0
32339,0
93229,1
26423,0
62846,0
47058,0
113446,1
90689,1
62732,0
30924,0
16500,0
10386,0
8575,0
13894,0
78034,0
55663,0
74662,1
35546,0
93493,1
27876,1
86241,1
56908,0
88270,1
85160,1
101396,1
99318,0
102846,1
35671,0
52500,0
26388,0
87483,0
0,0
97601,1
54695,0
96943,0
50304,0
82995,1
27812,0
16578,0
89540,1
114232,0
17224,0
62704,0
66243,0
101711,1
93625,1
94244,1
453,0
72412,0
113180,1
68286,0
72385,0
1605,0
61617,1
66351,0
88984,1
44206,0
99379,0
55922,0
15543,0
104686,1
25029,0
40038,0
26801,0
84595,1
62558,0
25017,0
10301,0
31972,1
49929,1
22952,0
114098,1
93852,1
28550,0
59413,0
53854,1
96110,1
108015,1
110970,1
74168,0
107827,1
27818,0
97883,1
65346,0
67858,0
29254,0
59165,0
92494,1
77697,0
15762,0
26092,0
104938,1
19041,0
108050,1
109317,1
66737,0
47850,1
59875,0
75363,1
94053,1
61190,0
90653,1
2356,0
62575,0
42836,0
111012,1
113064,1
97113,1
10334,0
6158,0
58233,0
10627,0
64788,0
85059,1
18401,0
76225,1
110640,1
20305,0
113668,1
30345,0
93329,0
83963,1
41322,0
2586,0
26961,0
104920,1
106400,1
76937,0
50240,0
71982,0
7133,0
110292,1
85024,1
82285,0
83219,1
7107,0
22081,0
62376,0
97237,1
113231,1
104492,1
44270,0
47057,0
9249,0
17259,0
93248,1
75496,0
114143,1
103040,1
502,0
24009,0
36047,0
13491,0
101134,1
72046,0
69131,0
67184,0
58511,0
6794,0
101264,1
103196,1
80503,0
82423,1
80585,0
89145,1
66165,0
3759,0
96980,0
76437,0
8123,0
59571,0
58751,1
103845,1
47787,0
96492,1
37895,0
44322,0
7383,0
76928,1
3414,0
22885,0
105998,1
41408,0
12363,0
61968,0
87647,1
49192,0
16173,0
58132,1
77787,0
48312,0
73988,1
55076,0
8875,0
101878,1
40602,0
21105,0
34141,0
11040,1
79036,0
75463,0
20092,0
70700,0
41666,0
91836,1
70167,0
97749,1
20828,0
56298,0
96014,1
90050,1
44167,0
19385,0
102790,1
83684,1
113628,1
77306,0
54766,0
72803,0
78875,0
18090,0
5421,0
29091,0
11671,0
33053,0
46188,0
30883,0
108294,1
68744,0
39697,0
19586,0
33907,0
104595,1
26717,0
107626,1
11691,0
41812,0
68047,0
34288,0
114193,1
53775,0
4318,0
16736,0
40128,0
83003,1
100140,0
17438,0
61304,0
55552,0
41678,0
70593,0
31513,0
9349,0
44643,0
41909,0
67698,1
95998,1
94035,1
52481,0
85556,1
18605,0
36382,0
27046,0
28690,0
7643,0
95806,1
71220,1
104398,1
94810,1
2194,0
8379,0
105277,1
81643,1
77559,0
79600,0
9934,1
100995,1
55027,0
93447,1
63573,1
80453,0
32161,0
95344,1
102274,1
32859,0
5211,0
110551,1
80979,0
74042,0
8111,0
92325,1
28946,0
4879,0
59771,0
44450,0
95158,1
52685,1
5552,0
86565,0
21534,0
39525,0
89980,1
80005,0
72233,0
23535,0
96968,0
55475,0
90604,1
26216,0
26177,0
24281,0
107711,1
53760,0
96712,0
34885,0
29352,0
19257,0
89120,1
98208,1
37084,0
18780,0
56438,0
19394,0
41166,0
88322,1
105434,1
112262,1
28115,0
54426,0
20732,0
42064,0
112840,1
12768,0
86888,1
112425,1
7032,0
70460,1
106173,1
62399,0
95039,1
91760,1
14744,0
95214,0
79847,1
110308,1
110091,1
48002,0
11328,0
4817,0
95048,1
54734,0
97847,1
70054,0
95534,1
57312,0
18631,0
13245,0
52431,0
17714,0
82018,1
63641,0
42023,0
62984,0
18834,0
22472,0
40281,1
34693,0
84329,1
44647,0
24107,0
114264,0
2031,0
55630,0
42588,0
114037,1
48317,0
100499,1
11224,0
93199,1
28153,0
61197,0
19888,0
18242,0
15359,0
108851,1
88167,1
3399,0
66448,0
77205,0
33966,0
4937,0
37139,0
68007,0
81181,0
80166,1
84924,1
55721,0
20693,0
57455,0
106005,1
12651,0
113706,1
16423,0
24070,0
94101,0
4572,0
67163,0
8712,0
112984,1
105667,1
103678,1
47705,0
72191,0
27091,0
47277,0
65965,0
59805,0
23432,0
20039,0
112201,1
106917,1
40834,0
81719,1
43336,1
78301,0
74932,0
29896,0
68716,0
16642,0
17485,0
26703,0
71784,0
51403,0
82701,1
46954,1
20930,0
17895,0
55696,0
54049,0
113634,1
26134,0
40186,1
42683,0
30176,0
111769,1
47146,0
7258,0
40764,0
7811,0
78516,1
8587,0
62432,0
54020,1
72132,0
109753,1
79869,0
2276,0
36413,0
80354,0
69044,0
87041,1
89265,1
74061,0
34517,0
61847,0
39989,0
40508,0
62453,1
74922,0
89318,1
23945,0
52107,1
100032,1
101532,1
87866,1
75309,0
63525,0
20060,0
77400,0
84386,1
59295,0
110303,1
84193,1
50012,1
38545,0
112412,1
75594,0
99999,1
14244,0
1904,0
83115,1
104885,1
70790,1
99830,1
63593,0
23491,0
31428,0
64832,1
72330,0
2402,0
69112,0
65674,1
85100,1
10863,0
93041,1
1295,0
111199,1
37672,0
10011,0
22874,0
49303,1
45141,0
13339,0
54998,0
68477,0
20327,0
31191,0
28425,0
81170,0
55296,0
11716,0
45061,0
8127,0
47960,0
503,0
43743,0
55920,0
58862,0
47906,0
77440,0
110566,1
60121,0
64632,1
107171,1
26097,0
100819,1
32919,0
833,0
41613,0
19847,0
84244,1
84208,1
71684,0
20540,0
2482,0
62582,1
93766,1
226,0
109082,1
84205,0
93730,1
57920,0
61643,0
74351,0
108389,1
21005,0
89879,1
6663,0
73543,0
17102,0
39495,0
110346,1
65431,0
96844,1
47431,0
23490,0
65328,1
103631,1
96381,1
42106,0
96995,0
96858,1
96904,0
5990,0
7429,0
39444,0
16763,0
80939,0
82101,0
82220,1
103874,1
30607,0
63566,1
23930,0
58205,0
2512,0
36590,0
36210,0
12569,0
76763,0
28416,0
52598,0
65883,1
54667,0
15009,0
94939,1
15480,0
4194,1
84841,1
108499,1
13332,0
18498,0
102985,1
37468,0
56722,0
2370,0
75044,0
102298,1
93684,1
46442,0
26610,0
31212,0
45335,0
19918,0
109310,1
64585,0
94878,1
58273,0
60185,0
12382,0
66253,0
57790,0
33133,0
87903,1
6862,0
32853,0
39678,0
80651,0
56810,0
111900,1
71753,0
51932,1
80704,0
54051,0
111415,1
48223,0
27539,0
83906,1
21970,0
5210,0
40265,1
14896,0
26008,0
26796,1
47267,0
110761,1
6325,0
80253,0
55,0
104521,1
109875,1
25936,0
1700,1
5097,0
64786,0
78073,0
73551,0
69510,0
71929,0
49686,0
89682,1
38657,0
65893,0
79789,0
20508,1
60536,0
1164,0
76546,1
101485,1
18740,0
78536,0
71460,0
40003,0
20803,0
93269,1
85415,1
10957,0
69573,0
50046,1
18143,0
63750,0
87380,1
80611,0
39245,0
105782,1
47442,0
57541,0
95559,0
26457,0
76599,0
61408,0
43532,1
19910,0
54931,0
11480,0
89523,1
20001,0
21902,0
74907,0
30930,0
99409,0
101536,1
37808,0
43386,0
30979,0
1862,0
76737,0
40176,0
46868,0
62271,0
12516,0
49087,0
82204,1
111208,1
7141,0
47764,0
114787,0
113445,1
80229,0
40441,0
3027,0
88063,1
24885,0
73911,0
13963,0
19193,0
83645,1
87685,0
9314,0
31656,0
15297,0
114101,1
110698,1
29301,1
87634,1
56019,0
85463,1
80899,1
5890,0
608,0
17570,0
103503,1
95955,1
61580,0
103468,1
73171,1
876,0
58934,0
5965,1
73633,1
10455,0
104331,1
32672,0
2525,0
53297,1
24806,0
99111,0
63605,0
21833,0
102348,1
16790,0
113103,1
28003,0
57935,0
107291,1
45803,0
64649,0
46604,1
14890,0
15871,0
12427,0
51019,0
92479,1
111345,1
72109,0
19884,0
91500,1
45486,0
56341,0
74313,0
97709,1
100884,1
39814,0
10245,0
58305,0
80773,0
95398,1
67649,0
54063,0
48657,0
15653,0
6180,0
80508,0
24001,0
55918,0
69483,0
54846,0
19301,0
46173,0
113173,1
113453,1
94006,1
26944,0
92087,1
290,0
22342,0
104840,1
10717,0
58365,0
26693,1
33222,0
52415,0
68725,0
113432,1
98245,1
17138,0
48365,0
2624,1
26683,0
54523,0
111661,1
20577,0
16445,0
77328,0
85769,1
52727,0
55799,1
22297,0
92069,1
55487,0
76841,0
80636,0
21676,0
101716,1
15237,0
70902,0
61830,0
97194,1
24907,0
77696,0
82826,1
94993,1
64838,0
29753,0
74017,1
81540,1
93647,1
62407,0
60805,0
106030,1
62713,0
2023,0
4995,0
14951,0
110366,1
40711,0
59649,0
53126,0
42541,0
97809,1
1602,0
27751,0
91853,1
72287,0
86952,1
67580,0
26266,0
35452,0
9870,0
75449,0
43537,0
30342,0
28068,0
69562,0
57973,0
96237,1
70388,0
107331,1
103128,1
31519,0
29026,0
69951,0
16206,0
42995,0
72700,0
9907,0
109876,1
73016,0
110458,1
98542,0
97218,1
22691,0
35798,0
5465,0
70461,0
107527,1
111676,1
53944,0
55052,0
1747,0
77972,0
33669,0
69216,0
13633,0
108073,1
77524,0
5607,0
52717,0
80403,0
39787,0
27250,0
1889,0
114710,0
54244,0
98811,1
19916,0
13907,0
16275,0
38053,0
96026,1
63703,0
11996,0
93559,1
44074,0
60813,0
58776,0
23700,0
1612,0
8447,0
25635,0
15914,0
65725,1
49826,1
83749,1
77333,0
108481,1
29672,1
57389,0
58339,0
17596,0
17593,0
108024,1
63113,1
111287,1
6537,0
101656,1
40676,0
113192,1
38185,0
75825,0
85761,1
11879,0
36660,0
14811,0
66885,0
56381,0
102677,1
79682,0
21439,0
24390,0
46902,0
26126,0
55638,0
34952,0
97296,1
15488,0
8975,0
2868,0
50813,0
52210,1
19666,0
21247,0
13048,0
108086,1
27850,0
13515,0
36518,0
31382,1
111773,1
7860,0
110669,1
88875,1
60973,0
61587,1
79825,0
17571,0
16144,0
101239,1
18427,0
17742,0
70233,0
98817,0
33628,0
80969,0
97572,1
100063,0
63754,0
97265,1
78822,1
48828,1
107123,1
23698,0
49956,0
46911,1
65423,0
35568,0
69011,0
96661,1
5740,0
67989,0
67013,0
39664,0
106077,1
6044,0
13348,0
93202,0
23516,0
16936,0
8963,0
5154,0
40746,0
82067,1
3039,0
65244,0
105266,1
33354,0
53057,1
43710,1
48758,1
39942,0
66581,1
44107,1
85117,1
10966,0
52109,0
65804,0
90792,1
25359,0
14205,0
4690,0
92934,1
12265,0
20392,0
94514,1
58533,0
70219,0
19089,0
40897,0
21850,0
67517,0
53641,0
20573,0
109604,1
105522,1
47263,0
59365,0
104931,1
68988,0
106928,1
21361,0
29763,0
66993,0
40806,0
99547,1
36249,0
31349,0
24536,0
48556,0
9964,0
99835,1
101554,1
18913,0
11864,0
14815,0
63706,0
60299,0
39475,0
50236,0
48757,0
90613,1
55183,0
62788,0
65284,1
96516,1
55396,0
44228,0
28114,0
3490,0
36380,0
13369,0
5984,0
16787,0
63688,0
111603,1
93223,1
100234,1
22835,0
82506,1
50308,0
43382,0
40158,0
8381,0
50848,0
86969,1
109641,1
61451,0
103461,1
86878,1
28943,0
59904,0
34022,0
77259,0
66995,0
57900,1
109252,1
78898,0
66621,0
66368,0
79624,0
73579,0
101038,1
107725,1
15082,0
45015,0
98291,1
39284,0
7406,0
24717,0
23019,0
22724,0
109717,1
100324,0
99557,1
15221,0
34065,0
9603,0
109955,1
91469,1
70596,0
65832,0
37532,0
31138,0
28107,0
108052,1
106386,1
39281,1
79934,1
53044,1
50143,0
35442,0
88079,0
63174,0
34624,0
101130,1
19826,0
110354,1
26997,0
33008,1
82477,1
23726,0
89972,0
94693,1
86521,0
60055,0
83542,1
24920,0
47467,0
63459,0
56783,0
99307,0
96211,1
36027,1
40393,0
96718,0
69531,0
26788,0
112212,1
93947,1
40384,0
103180,1
96779,0
44360,0
85230,1
87009,1
41158,0
93502,1
109973,1
12054,0
37335,0
94645,0
33705,0
29484,0
35105,0
15110,0
45386,0
57482,0
51698,1
39781,0
32625,0
9282,0
24105,0
101654,1
17085,0
60785,0
59908,0
83755,1
106312,1
22910,0
60849,1
57339,0
57502,0
112717,1
113567,1
94824,1
37653,0
52964,0
95959,1
8434,0
97628,1
90402,0
237,0
26241,0
64141,0
83306,1
78574,0
13526,0
87122,1
33312,0
51170,0
61013,0
102986,1
6997,0
58168,0
48599,1
112014,1
71258,0
66707,0
12183,0
41143,0
25507,0
92230,1
68644,0
34886,0
65220,0
70263,0
65767,1
41114,0
76732,0
55364,0
103828,1
32884,0
79311,0
67767,0
33401,1
34137,0
65484,1
82432,1
77417,0
12728,0
33737,0
1274,0
45535,0
51596,1
40057,0
19174,0
23643,0
59,0
37762,0
68032,0
81244,0
103630,1
81988,1
3054,0
15094,0
90442,1
62801,0
89677,0
108657,1
96771,1
25981,0
38926,0
94808,1
73779,0
18155,0
77995,0
34915,0
113190,1
90997,1
23061,0
84832,1
97156,1
32240,0
102203,1
5975,0
25772,0
75712,0
9155,0
53344,0
58844,0
113419,1
94271,1
41967,1
95516,1
70128,1
8993,0
95590,0
33423,0
100549,1
5716,0
74634,1
39091,0
102975,1
99022,0
1964,0
65663,0
13858,0
81188,1
43757,0
72935,0
6579,0
60759,0
48431,0
17097,0
107425,1
7960,0
108392,1
1120,0
46403,1
46372,0
70485,0
81080,0
51292,0
108885,1
68079,0
17612,0
8492,0
58586,0
36367,1
47661,0
101392,1
79891,1
17892,0
27121,0
91053,0
70910,0
75339,1
103598,1
101466,1
81182,0
8027,0
97007,1
14088,0
39396,0
39399,0
22239,0
9954,0
50222,0
76778,0
41932,0
1574,0
98468,0
77317,1
60795,0
96674,0
101387,1
57204,0
17702,0
106232,1
34397,0
52475,0
102363,1
59339,0
29185,0
30799,0
15670,0
104814,1
8411,0
100133,0
5468,0
92398,1
45870,0
31703,0
16316,0
19733,0
47417,0
32742,0
51970,1
64173,0
49836,0
16866,0
33949,0
62158,0
20981,0
55793,0
108236,1
37926,0
25485,0
19670,0
44330,0
40271,0
34902,0
39739,1
86791,0
28896,0
102956,1
90596,1
75218,0
82118,1
50019,0
40736,0
107156,1
57283,0
22737,0
34637,0
47724,0
55472,0
31609,0
10970,0
20106,0
57266,0
11993,0
48466,0
3383,0
61867,1
22708,0
37746,0
49231,0
95943,1
65618,0
88763,1
79815,0
54736,0
108383,1
16903,0
56414,0
3738,0
16097,0
5627,0
72335,0
49791,0
106199,1
25214,0
61789,0
6220,0
75519,0
38123,0
79949,0
82822,1
1585,0
53286,0
98375,0
45647,0
58523,0
13074,0
105625,1
37768,0
34901,1
5356,0
35916,0
97558,1
15836,0
49055,1
114115,1
43708,1
96497,1
12248,0
75612,0
19064,0
31130,1
29524,0
32400,0
10297,1
4291,0
99168,0
27692,0
84908,1
39209,0
2345,0
68426,0
94799,1
47186,0
85320,1
15218,0
100107,0
33926,0
93977,1
17566,0
76442,0
85374,1
87026,1
52975,0
29569,0
32926,0
52525,0
16427,0
76931,0
3717,0
76066,0
44919,1
56851,0
42145,0
47034,0
33214,1
111103,1
97995,1
97008,1
74887,0
21917,0
58818,0
22182,0
101659,1
25838,0
50068,1
91658,1
71,0
34835,0
90191,1
80524,1
106002,1
52912,1
70629,0
111053,1
102389,1
91391,1
63875,0
76456,0
33630,0
19421,0
2619,0
102763,1
108982,1
63059,1
49292,0
70242,0
13681,0
35931,0
12436,0
72175,0
59248,0
96280,1
72473,0
16702,0
84825,1
66081,0
10636,0
63226,0
92154,1
106586,1
65104,0
64538,0
26728,0
66746,0
27131,0
82910,1
38790,0
101344,1
100161,0
28015,0
5419,0
65889,0
91388,0
87690,1
15859,0
109789,1
53122,0
8432,0
23293,0
18984,0
62899,0
18060,0
39322,0
98997,1
72684,1
72148,0
96854,1
6919,0
9971,0
22758,0
72966,1
63925,0
64488,0
95843,1
89694,1
54637,0
87371,0
98145,1
63303,0
46600,0
76515,0
32880,0
2142,0
104808,1
15603,0
14171,0
105818,1
9055,0
33617,0
44304,0
102878,1
54027,0
47,0
16054,0
49452,0
30527,0
57139,0
109663,1
102309,1
107572,1
44971,0
84528,1
13848,0
68208,0
104441,1
45188,0
53071,1
47581,0
71712,0
111097,1
35251,0
48576,0
28767,0
113897,1
83044,1
114298,0
110806,1
28388,0
82119,1
43714,0
81265,1
8274,0
49028,0
106090,1
24440,0
67264,0
90716,1
59068,0
24831,0
56184,0
20132,0
10945,0
64965,0
79512,0
64575,0
100256,0
3424,0
5256,0
35279,0
2645,0
92301,1
32479,0
93491,1
12835,0
55887,0
82083,1
93056,1
53327,1
23980,0
71022,0
91301,1
20692,0
10738,0
14958,0
24181,0
16312,0
95030,1
96204,1
105824,1
99765,1
85271,1
112554,1
71236,0
90709,1
87481,1
35789,0
2465,0
100134,0
26580,0
42160,0
25718,0
53162,1
57131,0
93581,1
30232,0
62157,0
110798,1
37701,0
33389,0
18105,0
10541,0
114800,1
31168,1
64481,1
54072,0
15068,0
112637,1
103473,1
815,0
83581,1
108426,1
25138,0
110668,1
96120,1
93678,1
44991,1
114181,1
49297,0
8507,0
49758,0
105212,1
99826,1
55609,0
74522,0
39582,0
78720,0
66204,0
56969,0
25006,0
40362,0
44546,0
8628,0
26226,0
42334,0
40895,1
70607,0
53070,1
43634,0
38111,1
83053,1
41586,0
16522,0
14673,0
59775,0
51067,0
82479,1
85325,1
77954,1
61665,1
39349,0
100882,1
36975,0
52702,1
111994,1
57683,0
57579,0
51801,0
98365,0
48186,0
113868,1
52518,0
70462,0
70501,0
7184,0
38421,0
57980,0
104411,1
29449,0
29959,0
96203,1
90272,1
24686,0
31329,0
38175,0
27936,0
91021,0
94771,1
66044,0
32564,0
113819,1
14333,0
33448,0
11982,0
45686,1
29727,0
106905,1
15711,0
86045,1
32725,0
80458,0
31900,0
17774,0
37798,0
28271,0
100329,0
31682,0
105510,1
73279,0
41355,1
77616,0
43498,0
92496,1
57509,0
79698,0
33294,0
25523,0
82772,1
57292,0
20551,0
3687,0
70135,0
75884,0
24320,0
39027,0
104509,1
106485,1
9107,0
85525,1
31035,1
89462,1
54109,0
47621,0
67230,0
36201,0
82864,1
113958,1
18862,0
48198,0
46277,0
61811,0
78360,0
57528,0
30735,1
40243,0
42827,0
71162,1
91826,1
67761,0
61014,0
41695,0
4351,0
66071,0
58057,1
73132,0
73493,0
51993,1
62526,1
72712,1
25833,0
29155,0
65777,0
41689,0
80340,0
103635,1
80643,0
80250,0
9572,0
103802,1
84047,0
80446,1
29931,0
111659,1
56070,0
77096,0
49532,0
38005,1
14718,0
110162,1
77378,0
21210,0
106409,1
72977,0
40909,0
51035,0
96540,1
17732,0
31103,0
68814,1
96518,1
10129,0
72415,0
78313,0
113417,1
80190,0
114213,0
63650,0
76970,0
88685,1
8044,0
23118,0
74106,0
50327,1
28389,0
9567,0
26659,0
114344,0
49730,0
20087,0
40832,0
21098,0
29496,0
105672,1
48197,0
99451,0
81211,1
1801,0
85327,1
100297,0
111890,1
41106,0
44296,0
61016,0
55064,0
93000,1
11702,0
85480,1
19481,0
105749,1
36643,0
109205,1
109144,1
93479,1
114228,0
92745,0
81324,1
49874,1
9317,0
38366,0
106930,1
4652,0
86381,0
48331,0
44961,0
82255,1
107839,1
105271,1
27864,0
351,0
9650,0
62292,0
52153,1
61975,0
110505,1
24225,0
27773,0
42297,0
104432,1
9458,1
6925,0
96544,1
113635,1
40344,0
35246,0
108866,1
43921,1
5073,0
56131,0
15333,0
85745,1
52994,1
51327,0
20026,0
21476,0
11235,0
29317,0
51663,1
64807,0
6583,0
23088,0
39321,0
96395,1
33525,0
48751,1
10803,0
105746,1
82670,1
52683,0
108112,1
89721,1
77615,0
9039,0
13218,0
47448,0
45343,0
30895,1
107406,1
2914,0
38870,0
11845,0
37627,0
67475,0
57506,0
101232,1
92189,1
106483,1
91369,1
96692,1
68700,0
48364,1
46570,0
94361,1
9006,0
60526,0
105199,1
60348,0
88132,1
41111,0
1365,0
111081,1
95904,1
2424,0
54400,0
28313,0
92483,0
57999,0
21330,0
95896,1
10140,0
86145,0
105127,1
53862,1
76423,0
60781,0
35719,0
1561,0
7754,0
1400,0
49261,0
4751,0
15083,0
3502,0
3361,0
32892,0
2317,0
29248,0
89959,1
44361,0
75727,0
83648,1
15556,0
66566,0
3894,0
21927,0
58702,0
77077,0
26341,0
79251,0
51307,1
45877,0
51501,0
58089,0
74571,0
25218,0
7696,0
85545,1
87172,1
28424,0
69260,0
27582,0
57066,0
5208,0
111956,1
86733,1
18226,0
17481,0
68823,0
22672,0
93124,1
72707,0
69424,0
102581,1
8535,0
81058,0
107358,1
17409,0
43300,0
98707,0
105307,1
23456,0
20155,0
114757,0
85590,1
27325,0
111669,1
80481,1
81302,1
21016,0
55437,0
84069,1
7131,0
75522,0
45230,0
23706,0
51125,0
72441,0
68118,0
62848,1
54792,0
47126,1
81599,1
43818,0
87711,1
3573,0
106736,1
67179,0
10183,0
632,0
106404,1
110897,1
24250,0
113524,1
31911,0
58304,0
34684,0
44225,0
27638,0
2076,0
9328,0
14153,0
85377,1
29557,0
37258,0
86451,1
105897,1
54806,0
3181,0
84278,1
74914,0
23472,0
99232,0
105631,1
98936,1
95548,1
35874,0
53413,0
112043,1
33167,0
10170,0
39183,0
95989,1
25615,0
28831,0
84141,1
99851,1
78879,0
78495,0
85800,1
74192,0
32883,0
86570,1
105413,1
45473,0
47086,0
88220,1
2682,0
21463,0
52140,0
9989,0
86701,1
30446,0
41008,0
85551,1
49224,0
107964,1
109448,1
78986,0
53309,0
104198,1
74076,0
20062,0
77852,0
111196,1
19861,0
106033,1
50919,0
29707,0
31406,0
27253,0
47678,0
109202,1
36107,0
86006,1
100062,1
67384,0
28717,0
17543,0
107791,1
47612,0
100179,0
8935,0
43479,0
33382,0
29344,0
102772,1
112731,1
106327,1
5160,0
111361,1
70729,1
46924,0
16595,0
67112,0
91656,1
15296,0
39924,1
14266,0
104394,1
84411,1
74352,0
105792,1
112913,1
99947,1
112938,1
21935,0
86539,1
10781,0
41754,0
19645,0
26161,0
109283,1
43102,0
11901,0
106689,1
72556,0
24830,0
42485,0
70190,0
65105,0
17527,0
8814,0
34794,0
26513,0
79703,1
106067,1
34281,0
27609,0
102144,1
32097,0
6144,0
78087,0
38736,1
112038,1
36724,0
55915,0
92367,1
98035,1
107201,1
95127,0
82985,1
28146,0
18830,0
93472,1
89061,0
55699,0
7959,0
70001,1
62841,0
96023,1
106910,1
70517,0
14228,0
63333,0
65942,0
21804,0
10578,1
57098,0
68267,0
4506,0
75411,0
63052,0
60337,0
101317,1
17031,0
107777,1
84973,1
51934,1
82042,1
6866,0
88118,1
90522,0
45158,0
25834,0
46381,0
52557,0
52941,0
33480,0
84744,1
15470,0
32899,0
81912,1
73736,0
112571,1
92849,1
885,0
14678,0
79706,1
79212,0
65265,0
107222,1
63746,0
35955,0
73084,0
70631,0
17162,0
74260,0
27785,0
12401,0
19050,0
78985,0
40935,0
5758,0
30920,0
93683,1
36373,0
98,0
27542,0
7575,0
11898,0
29490,1
108268,1
97424,1
7090,0
34154,0
9815,0
20376,0
98369,0
93190,1
12772,0
78742,0
97493,1
104721,1
21436,0
68618,0
19165,0
106636,1
18595,0
81322,1
107697,1
2553,0
11600,0
110708,1
13849,0
49953,0
17210,0
106591,1
48789,1
41221,0
4620,0
53929,1
68983,0
85382,1
27514,0
37732,0
19876,0
95975,1
58371,0
21967,0
40331,0
81486,0
9660,0
8050,0
15028,0
53808,0
109207,1
12383,0
77960,0
76840,1
80519,0
57610,1
58420,0
31417,0
27456,0
35357,0
89378,1
38109,1
70105,0
53890,0
50498,0
31326,0
18186,0
30478,0
58868,0
554,1
87366,1
17376,1
24244,0
55054,0
111739,1
97420,1
43369,0
36540,0
103426,1
4801,0
37143,0
9073,0
98804,1
32708,0
11468,0
103318,1
21435,0
12680,0
671,0
60988,0
27671,0
70611,0
93209,1
80116,0
19466,0
105926,1
11973,0
29829,0
104425,1
4103,0
86374,1
5418,0
11603,0
82757,1
48567,0
34238,0
4561,0
43857,0
60180,0
9416,0
50134,1
108898,1
37914,0
12422,0
63495,0
86670,1
67895,0
68553,0
9946,0
22351,0
30432,0
53466,1
39636,1
107460,1
81575,1
105732,1
1844,0
28869,0
1055,0
60541,0
49424,1
20369,0
96868,1
99832,1
84589,1
61839,0
40940,0
36944,0
14798,0
68346,0
44216,1
112506,1
113571,1
41694,0
99090,0
113945,1
30332,0
114533,0
15363,0
9455,0
69405,0
109653,1
21200,0
28040,0
42462,0
28976,0
71250,0
15170,0
46835,0
71526,0
64657,1
43501,1
16504,0
21284,0
73285,1
72425,0
91649,1
16859,0
29110,0
41108,1
52942,0
50248,0
52935,0
97074,1
37043,0
4249,0
96508,1
28750,0
65028,0
19769,0
65320,1
30931,0
93881,1
11541,0
48441,0
3317,0
86772,1
63584,0
15183,0
23102,0
51345,0
109140,1
23147,0
71165,0
86207,1
109959,1
60829,0
73292,0
78611,0
111072,1
107161,1
95915,1
108635,1
13424,0
38554,1
75966,1
92562,1
5549,0
76274,0
75618,0
101642,1
21430,0
28507,0
12318,0
106542,1
50047,0
59974,0
101079,1
1106,0
67378,0
49767,1
94289,1
76954,0
5825,0
40206,1
57856,0
68729,0
107024,1
85259,1
50410,0
89664,1
102251,1
85098,1
105342,1
9412,0
6319,0
47438,0
20740,0
24479,1
95739,1
74031,0
46945,0
23021,0
96917,0
49296,0
13408,0
31529,0
73248,0
95371,1
689,0
102327,1
66186,0
94034,1
40046,0
96850,1
83106,1
51727,0
67754,0
101480,1
8259,0
18049,0
86448,1
78124,0
47328,0
62767,0
110656,1
50273,0
16794,0
4475,0
68797,1
55281,0
37159,0
55502,0
111430,1
46811,0
109392,1
36523,0
5767,0
67346,0
98174,1
71920,0
43311,0
49878,1
102719,1
25163,0
87620,1
50462,1
75421,0
49610,0
40882,0
97845,1
92518,0
17459,0
20842,0
32180,0
98059,1
6605,0
91859,0
110044,1
84245,1
81231,0
101921,1
87692,1
59131,1
26569,0
23027,0
71160,0
7745,0
88136,1
37452,0
76609,1
98747,1
37162,0
29346,0
13757,0
88400,1
94223,1
22567,0
24370,0
44969,0
6429,0
69422,1
28623,0
106358,1
7586,0
104374,1
29488,0
73709,0
101070,1
82773,1
86634,1
38523,0
30733,0
110564,1
48944,0
52769,1
39685,0
50795,0
82104,1
109901,1
10290,0
31129,0
37419,1
16739,0
92859,1
9181,0
