,댓글
1646,맞아요 맞는 말 입니당😂👏👏👏
1647,ㅋㅋㅋㅋㅋㅋ그래도 같이 있으면 좋으면서허
1648,성광오빠부인이랑행복하게사세요
1649,안된생각이 드는건.. 주관이좀 뚜렸했으면 잔소리가 너무많네요ㅡㅡ
1650,너무 아름다운 한폭의 그림같아요 ❤️❤️❤️진짜 이뿌셔요 솔이씨 😍👍
1651,당연하죠.🤗🤗🤗
1652,네.. 넘나 맞는 말입니다😁👍 앞마당도 솔이도 넘나 예뻐요...😘
1653,이쁜 솔이씨👍👍👍👍
1654,햇살을 제대로 받으셨네요~♥︎ 안그래도 미인인데 더 예뻐요~~~~👍
1655,정원이 있으면 좋죠. 맛있으면 더 좋구요🤗☕🍀
1656,오빠! 맞는말인거쥬? ㅋㅋㅋㅋㅋㅋㅋ 아니라하면 맴매해야쥬? ㅋㅋㅋ
1657,저두 마당이 넘 부럽네용 ㅋ 아내분 진짜 넘 이뿌세용😍😍 두분 다 늘 응원합니다^^
1658,설거지 꼭해요 ㅋㅋㅋㅋㅋ 또 미루디말공 ㅋㅋ
1659,오빠 집좋다~~~~
1660,좋은 남푠👍👏👏👏 주변에 입주 많이 되었나요? 궁금..
1661,언제따라나왔는지 아주 사랑스럽기 그지없군❤️
1662,솔이씨 출근 마중~😍😍성광오빠 집 청소하고 솔이씨 기다리고 있어요 😊오늘은 솔이씨 들어오기 전에 다 치우기 ㅋㅋㅋㅋ.
1663,"솔이님 출근 마중을 나오시는군요 ㅎㅎ
보기 좋아서 깨가 쏟아지겠습니다😁😊"
1664,💗💗💗💗
1665,광복이와 함께 사진 찍고 싶어서 빨리 나온듯 ㅋㅋ솔이님이 사랑스러워 할거 같아요. 👍👍👍
1666,광복이 행복중 아빠 품에안기어 엄마 빠이빠이😍😍 행복한가족 보기좋아요
1667,광복이❤️❤️
1668,미국갬성
1669,뚫어지게 보내요 ㅎㅎ
1670,ㅎㅎ
1671,👏👏👏
1672,광복아ㅏㅏㅏㅏㅏㅏㅏㅏ😍😍😍😍
1673,광복아~ 엄마 한테 맛있는 간식 사달라고 짖어바~ 성광 오빠 건강 잘 챙기셔요😍
1674,So handsome 😍😍😍😍😍😍
1675,👍💕
1676,뱅뱅배웅🔥
1677,Oh .. a matriarchal family hahha
1678,광복이는 아빠팔에 아기마냥 두손 올리고 졸귀~~~
1679,헷...😆 좋아보여요~~🙂
1680,마중이아니라배웅..
1681,사모님 출근길 배웅하고 살림하시는 성광님😊
1682,같이하자
1683,좋아요 눌렀다 성광아🙋‍♂️
1684,드라마 본부장님 느낌나네~
1685,무슨행사예요?답글달아주세요
1686,수트가 잘 어울리는군요
1687,솔이씨 사랑을 많이 먹어서 성광씨 너무 멋지고 잘생겼어요 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ 솔이씨 한테 잘해 주세요 항상 아프게 해주시시지 마시고 항상 웃게 해주세요
1688,올!!!
1689,슈트 넘 잘어울리신당❤️ 품절남되시더니 자꾸 더 멋있어진다용~~^^👍
1690,와 고급져요~~
1691,결혼하시고 더 멋져지셨네요. 역시 남자는 와이프가있어야되는것같아요. 👍
1692,어머낭 오빠 멋있어용^^
1693,오👍 성광오빠 멋잇으세여❤️❤️ 수트짱잘어울리셔요👍👍👍👍👍
1694,헐... 송승헌인줄...
1695,그만큼찍어서 이쁜사진 건졌네요~^^
1696,수트빨 멋져👍👍👍👍
1697,👏👏👏👏👏 슈트 너무잘 어울리세요👍👍~~!
1698,올~~ 손가락에 반지가 똭!!!
1699,성광오빠 수트 입으신 모습 넘 멋져용😍 행사 잘 다녀 오세용💖💖
1700,오우야 미남이다🤙🏼🤙🏼🤙🏼
1701,멋저유👍👍👍
1702,성광씨 완전 멋져요 👍😊
1703,오 수트 잘생기셨네요~~ㅎㅎ
1704,오우~~~최고👍👍👍
1705,크크..두장이 너무 멋짐..👏👏👍👍
1706,오~~~멋짐요~👍👍
1707,너무 멋져요 👍👍👍👍👍
1708,올 ~~ 난 또 장가 가는 줄 ㅋㅋㅋㅋㅋㅋㅋㅋ
1709,결혼하시고나니 더 멋쟁이 신사가 되었네요^^볼때마다 멋져용😊
1710,😂😂😂😂😂😂😂😍👍👍👍👏👏🇧🇷🇧🇷🇧🇷
1711,너무 멋지고 잘생겼어요 ❤❤❤❤❤ 짱짱 👍👍👍👍I Love you
1712,오 예쁜데?
1713,ㅎㅎ 멋져야 하는데 너무 귀여워요.🤗🤗🤗
1714,오빠 ㅋㅋㅋㅋㅋㅋㅋㅋ 이칼라 오ㅑ케 잘어울려요?? 환장쓰 ㅋ
1715,담달에 엘레바또 가는데 오
1716,💕😍💕😍💕😍 Handsome
1717,5998방을 건지고 2장을 버리셨겠죠👏👏
1718,오~~~힘 완전 대ㅐ박
1719,👍👍👍👍
1720,성광님 넘 멋있어요 👏👍
1721,요긴 내도 가본딘디
1722,오~~~ 요즘 왜 멋있어져요?!?!😅 ㅎㅎ
1723,갈수록 멋져지는 성광오빠~~~~
1724,6천방에 건진사진이라................ ???????????
1725,👏👏👏수트컬러가 오빠랑 찰떡입니다용👍👍
1726,점점 잘생겨지시면 반칙 ~~ 🤔🤔🤔🤔
1727,수트발 좋음👏
1728,오늘 완젼 멋지다용👍👍👍
1729,컵이라도. 얼굴커버를 해서 사진이좀나은가봐요 ㅋㅋㄱㄱ ㅋ
1730,마스크써라잉😢🔥
1731,성광오빠 보고싶어요 오빠 오늘따라 멋있는데요 원래도멋있는데 그래도 빛이나네용
1732,아... 아앗.. 그사진이군요!!😭😭
1733,결혼축하드립니다. 유부남 되시니 더 멋져지신것 같아요^^ 앞으로 행복한일만 있으시길 바랍니다 🤩 👍
1734,유리멘탈 성광님 매니저는 극한직업 😂😂
1735,😱
1736,요올 머야머야 성광이 형 요즘 대박 잘생겼어👏
1737,👏👏👏👏
1738,❤️❤️❤️
1739,오
1740,おー、スーツ👔かっこいいです😆
1741,6천장에서 2장.... ㅋㅋ 대다나당~^^🤗
1742,👍👍👏👏
1743,행사 많이 해서 돈 많이 벌었어 광복이 맛난 거 많이 사 주세요 ㅎㅎ
1744,오~~멋있다
1745,Hope you didn't get a stomach ache before the event like in the past when manager Song used to work with you hahahhha
1746,결혼하더니 더멋있어 지는 이유는 무엇?
1747,박성광님 장가가시더니 더더잘생겨지신듯👍👍🤗🤗이쁜와이프만나서 그런가봐용😁😊😀👍
1748,슈트 넘 잘 어울려요👏👏👏👏👏👏요.자주자주 입으세욤👍🏻👍🏻👍🏻
1749,오빠~~~~~
1750,멋있어용👍👍
1751,수트는 델비노 아닌가요?
1752,성공한남자
1753,오~~수트가 멋진데요 👍
1754,광이나네요 ㅋ
1755,너어~~~~ 무 깔끔 멋짐😊👍
1756,성광씨 멋져요 👍
1757,Enjoy more 😍👍@parksungkwang_22
1758,"전생에 나라를 구하셨나용?
결혼후 스타일 180도 바뀜🤭
대충 찍어도 화보네요
스탈리쉬👍"
1759,잘생겨 보이는건 착시인가 사실인가 ㅋㅋㅋ
1760,웃기닿 ㅋㅋㅋㅋㅋㅋㅋㅋ
1761,박성광 멋져요 ♧♧
1762,아저씨 벼락 맞은 문 방구 잘봤습니다 배우 연 기잘하세요 파이팅
1763,답글달아주세요
1764,오빠저바리스타배우고있거든요
1765,결혼 축하 해요
1766,저요새바리스타배우고있어요여성인력개발센터에서요
1767,오빠저장애여성인력개발센터에서바리스타배우고있어요
1768,박명수.길.박성광.데프콘.차태현.은지원.문세윤.송창의.허경환.지상렬.환희.윤시윤.김선호.강호동.김영철 .영탁.이승기.주원.전진.앤디.붐.비.이시언.성훈 대구도오세요
1769,잘생겼다
1770,역시 사진하나는 기가 막히게 찍어👍👍😍😍
1771,오빠안영하세요😊슬램 덩크좋아해요？⛹️🏀うしろに いっぱいあるね📚✴
1772,샤인머스켓 방송해주세요 ㅠ
1773,뒤에 슬램덩크 만화가 눈에먼저 들어오는 1인....🤣
1774,이쁘구나~ 잘어울리는구나~~~~❤️❤️
1775,성광이형 결혼하더니 존잘탱됐네요👍🏻👍🏻👍🏻
1776,결혼후 더 잘생겨지고있어요👏👏👏
1777,박성광님 동상이몽 잘보고 있어용~^^
1778,감기조심하세용 👍😊
1779,나이를 거꾸로 드시는 성광님~^^
1780,옷도 모델도 다 이뻐요😍
1781,정말 동안이세요😄요즘 옷 입는 스퇄 너무 좋아요😍👏👏
1782,성광오빠 좋은추석 보내셧길바랍니다ㅎ🤗🤗👍👍👍
1783,🤗🤗🤗🤗
1784,저도 오늘 옷장정리햇어요 어제저녁부터 찬바람 쌩쌩~
1785,"명절 끝나고 역시 사진 전문 솔이님께서
내조의 힘을 보여주시네여^*ㅎㅎ"
1786,성광씨 명절 잘 보내셨나요? 멋👍😊
1787,넘 멋있으세요👍👍
1788,집인감#타자기#옛날# 컴퓨터 # 옛날 타자기 쳐보고 싶다~##
1789,사진이 한장이 아니라 세장 인데요?🤣🤣
1790,새신랑님 얼굴이가 자꾸 말라가십니다?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 🤣👀🙀
1791,성광님 하시는 일 더욱 잘되시길 바랍니다. 항상 건강하시고 행복하십시오❤️
1792,저 사진작가님 경력이 좀 있으신것 같네요😂😍
1793,❤️❤️❤️❤️❤️❤️
1794,秋夕ですねー。古いパソコン、懐かしいですねー。
1795,💖💕😍🇧🇷🇧🇷👏👏
1796,👍👍
1797,성광오빠명절잘지내셨어요저도잘지냈어요
1798,Wow😍 @parksungkwang_22 네 뒤에있는 오래된 것들이 좋다 나는 그 컬렉션을 정말 좋아한다👍 gracias por la vista
1799,❤️❤️❤️❤️
1800,날씨가 추운데 감기 조심하세요 ❤️❤️❤️❤️❤️
1801,너무 잘 어울려요❤️❤️❤️❤️
1802,It should be the photographer and stylist right ??? You fashion is better than hongki nowadays 😂😂😂
1803,모델이 멋지니까 옷도 멋져보이는거 같아요 👍👍
1804,슬램덩크 만화책 부러워요~~~~😍
1805,옷도이쁘고 성광님도 예쁘답니다.^^
1806,송은이...?
1807,박지선님 사망하셨어요 박성광님 연기하면서 박지선님과 좋은 추억 만드시고 좋은 우정 만드셨을텐데 박성광님이 걱정되네요 삼가 고인의 명복을 빕니다 박지선님 천국에서 행복하게 지내시길 기도합니다
1808,멋져요 우리오빠👏👏
1809,고정해주세요~^^
1810,오 릴렉스 아니고 롤렉스 ~~ 성공한 남자의 인생...다 가진 남자 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
1811,수고 하셨습니다 👍👍👍 솔이씨랑 추석연휴 잘 보내시고 맛있는거 많이 드세요 ❤❤❤❤❤❤❤❤❤❤❤
1812,You actually look so tired 😂 cant wait to see the episode!
1813,헛...천하의 박성광이 저 세 엠씨의 텃세에 기 눌린듯..ㅋㅋ 이런게 찐..이지...ㅋㅋ 홧팅요..
1814,스페셜말구 고정값시다😍
1815,지쳐보이네요.🤗🤗
1816,저둥 라디오스타잘봤네욜🤗👍😊
1817,자연스러웠어요 그자리가💜🙋‍♀️
1818,존잘👍
1819,지금 재방 시청중👏👏😊
1820,라스는 늘 봅니다
1821,자는거 아니죠?? ㅋㅋㅋ 신혼은 여윽시 👍👍🤣
1822,추석연휴 잘보내세요
1823,성광님 혹시 시계 어디꺼인지 알 수 있을까요??
1824,근데 표정은 왜그래요🤣
1825,Which episode__?
1826,결혼하더니 더 잘나보여❤️❤️❤️❤️❤️❤️
1827,성광오빠 어제 라스 넘 잼있게 잘 봤어요👍👍💖💖
1828,😍
1829,캬~~~~^^ 라디오스타까지~~!! 꼭 볼게요.
1830,머싰어요👏
1831,😍
1832,스페샬. 아니라 고정 엠시로👏
1833,기 쎈 사람들 사이에서 고생하셨습니다😂
1834,😍💕💖😎
1835,💗💗💗💗
1836,정말 진행이 자연스러웠어요.!!!! 👍🏻
1837,오빠라디오스타재미있게본방사수했어요저는지연이예요홍민이오빠사촌동생답글달아주세오
1838,❤️❤️❤️❤️❤️❤️
1839,疲れてるの？
1840,"Weird, you look handsome 😂😂😂 need to check my eye asap"
1841,광이 행님~~
1842,꽁냥꽁냥 이쁜부부예요❤️
1843,❤️👍👍👍👍
1844,귀요밍 부부~👫💕
1845,두분 행복하게 사세요 😍
1846,잘 찍어봐유~ 성광쒸👏👏👏👏
1847,오빠도 이쁘게 찍어드려요~ㅎㅎ
1848,박성광씨는. 결혼하시곤. 의젓해 보여요. 몇년전 강릉 엄지네 밤도깨비 촬영오셨을때 같이 찍어 편집없이. 티브에 나왔네요.
1849,귀엽네^^
1850,오~~자연스럽게 찰칵 했네요🤣🤣
1851,형님 결혼하더니 더 멋있어짐👍🏻👍🏻👍🏻
1852,두분 행복하세요 결혼식 정말 멋졌어요 한편의 영화같은 ~~
1853,하는거봐섴 ㅋㅋㅋㅋㅋ
1854,자상한성광씨 👍👍👍
1855,재미있게 사시는듯 행복해보여 좋습니다. 💖
1856,방송 잘보고있어요
1857,😍💕
1858,ㅎㅎ
1859,3탄약창 359중대 98년 9월군번임
1860,성광씨 너무 잘생겼어요 ❤️❤️❤️❤️❤️❤️❤️❤️❤️
1861,Tiki taka between couple 😂😂😂
1862,행복해 보여서 보기 좋내요..결혼좋아
1863,🤣
1864,성광오빠솔이언니랑행복하게사세요
1865,결혼 하시더니 잘생겨지셨어요 ^^ 유부남이 너무 잘생기면 반칙 ~~ 🤔🤔🤔🤔
1866,😄😄😄😄
1867,알콩달콩 깨볶는냄새 부산까지 퍼졌어요 ㅋ😅
1868,❤️❤️❤️👍👍😘😘😘💕💕💕💕💕
1869,❤️❤️😍
1870,@im__youjin_1214 깡유당
1871,성광오빠 너무너무잘생겼어용 솔이언니랑 행복하게사세용
1872,잘생겼습니다~~~^^
1873,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
1874,잘생겼어요😊
1875,😁
1876,다음에. 강릉 오실기회되시면. 같이한번오세요. 전 엄지네 맞은편. 동부시장 안쪽으로. 들어오시면되요. 제 인스타 들어가보세요
1877,You have something catchy 😍@parksungkwang_22
1878,♥️♥️♥️
1879,💗💗💗💗
1880,지금바로 ㄱㄱ
1881,연락좀주세요
1882,성광오빠동상이몽안나오세요
1883,ㅋㅋㅋ
1884,추석연휴 잘 보내세요 ❤️❤️❤️❤️❤️ 두분 항상 사랑합니다
1885,아내 괴롭지마세요 혼내줄거예요 싸워지마요
1886,성광이형 빅뉴스요 오늘 지선누나 돌아가셨어요 ㅠㅠㅠㅠㅠ 자기 엄마랑 같이 죽었대요 ㅠㅠㅠㅠ 원인은 자세히 모르지만요
1887,결혼해. 처음맞는. 추석인데. 바쁘시겠네요. 처가집도 가야하고요. 즐추석보내시고. 늘. 우리모두에게. 웃음을. 주시고. 그럼. 건강 이. 먼저겠죠😄 건강. 행복하세요😄 와이프. 꼬막좋아하시면. 강릉오실기회되시면. 같이 오셔요. 언제든지. 기다릴께요
1888,010 9848 8323
1889,밀양 충주 순천
1890,응원합니다~~~~!! 빠른쾌유 하시길~~~~ 고운 마음씨를가진 성광씨도 응원합니다.👏👏👏
1891,브루스 선수를 위로해주셔서 감사합니다.❤️
1892,브룩스 선수 얼마나 가슴이 무너질까요~~
1893,신호 위반 차량 빨리 잡히면 좋겠다🙌🙌
1894,애런 브룩스??? 왜 종이엔 에이스 브룩스라고 써 있어요????
1895,박성광씨 야구팬이신가보군요 기아팬으로써 감사드립니다
1896,😔😔😔
1897,네기도할게요
1898,고맙습니다!!
1899,얼마나마음아프실까요..기도드릴께요ㅜㅜ
1900,해시태그 WWMB36 이 필요하대요
1901,박성관씨본관어디세요
1902,😢😢😢
1903,ㅠㅠ sorry to hear this bro. Prayers for him and his family
1904,👏
1905,💕🙏🙏🙏🙏🙏💕
1906,성광오빠 고맙습니다😢😢
1907,가슴이 아프네요 힘내세요 응원합니다~~
1908,😂😂😂
1909,안타깝네요....
1910,마음이 많이 아프겠네요. 아무일 없길 바랍니다.😢
1911,힘내세요 잘해결되시고 건강찾으시길 빕니다
1912,가족들 빠른쾌유 빕니다🙏
1913,1번째 웃는사진 눈 흐리게 해서 보니 . 이석훈 닮았어요 (가수)ㅎㅎㅎ 잘생겨보여요 ㅎㅎㅎ 이쁜부부💜
1914,전체샷 어째요😆
1915,넘 예쁘신 두분 ❤️❤️
1916,따듯한가요???🔥
1917,첫번째사진 표정🤣
1918,형님 키가 커보이십니다 ㅋㅋ
1919,우리부부도 커플로 입어야징❣️
1920,행복바이러스 전파 하는 하루 되세요~^^
1921,두분 너무 예쁘세용^^😍
1922,예쁜커플💕
1923,오 두 분 광고 찍으신거에요??😊전 진짜 이 두 분 케미 볼 때마다 컨디션도 올라가요~ㅎ
1924,Your wife is beautiful💓
1925,성광씨 애교쟁이인듯요😍😍👍두분 커플룩 너무 이뻐여💗행복 바이러스 전해주시니 감사하네여😍❤️❤️
1926,결혼하시고 더 잘생겨지세요 ㅋ 보기좋아요🌸❤️
1927,키높이 신으셔요🤗☕🍀
1928,형 진짜 복 받았다 .…
1929,뒷꿈치 ㅋㅋㅋ 😁너무좋아보임👍🏻👍🏻잘어울림👍🏻👍🏻
