,댓글
5322,솔직히 슴이나 와지같은 소속가수끼리 친한 그런 팸콘도 27만원은 안받아쳐먹는데 레이블콘을 온라인 라방으로 하면서 뭘 저렇게 받아쳐먹나 17만원도 비싸다고 할 판인데 27만원은 선넘은거지ㄹㅇ 양심은 개나줬네
5323,@parkhjs 가격 ㄷㄷ하네
5324,@tkrkwlzero 근데 팬인데 저기 가입 안 한 사람도 개많음 ㅋㅋ ㅋㅋㅋ ㅋ 그래봤자 갤러린데... 싸잡아서 말하네
5325,"@shusooj_ 에반데? 저가격이면
나 서울에서 5일동안 버틸수있음 ㄹㅇ ㅋㅋ"
5326,장소도 킨텍스구만...드럽게비싸네진짜......
5327,부들부들하면서 결국엔 엄카로 결제한다에 500원 건다
5328,팬들을 호구로 보네 ㅋㅋㅋㅋ
5329,빅히트 전엔 안그러더니 진짜 돈에 눈멀었네 ㅋㅋㅋ 팬들을 아주 개호구로 봄
5330,팬을 ho-9로 보는 빅히트. 그릇이 너무 작다 팬들 성명문 누가 썼는지 구구절절 맞는 말만 써놨네. ...🤭
5331,@coeyeonjin1446 빅히트 저번에도 아이랜드 때문에 300억 날리고 존나 비싼 멤버쉽으로 빵꾸 매꾸면서 이번에 주식으로 돈날려서 이걸로 또 비싸게 빵꾸매꾸네 ㅋㅌㅌㅋㅋㅋ 내가 이래서 그때이후로 방탄 안좋아해
5332,🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️
5333,우리가 아직도 돈줄로 보이나.
5334,내주식 여깄내
5335,빅히트가욕먹을짓을하는구나..팬들이호구인가
5336,"@admin121478 단콘도 아니고 미쳣어
우리 선우 바야한다구,,"
5337,@limphrodi.te 선 씨게넘었네
5338,@ming_____d
5339,@_hyyerim ㅋㅋㅋㅋㅋ보이콧했다는데...?
5340,저래도 갈놈은 간다ㅋㅋㅋㅋㅋㅋㅋ
5341,@y_e.bin 27만원ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 내한공연 두아리파랑 빌리랑 아리아나가 하루종일 노래불러주면 간다 ㅋㅋㅋㅋㅋㅋ
5342,@h._.pseo
5343,미친 장난 똥때리나 ;;;; 에휴 저러다 언젠간 방탄도 소속사 나와서 자기들 끼리 차리겠네 ㅋㅋㅋㅋㅋ 진짜 선 씨게 넘네 ㄹㅇ
5344,합동 콘서트는 BTS 이미지에 타격준다
5345,빅히트 왜 지무덤 지가 파냐
5346,그나저나 투바투 단콘은 언제 열어주실 건가요 큰성공 ?
5347,터질 게 터졌구만
5348,빅히트 큰일냈네 🤬 욕먹을짓 하고있다
5349,그리고 어디서 헛소리를 .. 14만원짜리가 언제부터 27만원이 됬
5350,도대체 보이콧은 누가 한거야 ... 꼭 그말 지키라고 해😒 콘서트 내가 갈거니까 추첨 응모하기만 해봐 절대 응모하지마 내가 갈거야
5351,@jina_seok_ ㅋㅋㅋ
5352,아주 돈독이 올랐네👍
5353,팬을 호구로 아네. 키워줬더니만 아주 기고만장해서 ㅉㅉ
5354,개비싸다 가는게 호구지
5355,@mniskwy
5356,제발 투바투는 아무 잘못없잖아.... 제발 진짜
5357,@yoonnasong_ 와와 봐봐 불매 안하나 했다
5358,빅히트 너무 돈 밝히드라. 딸이 탈덕한 이유이기도 하지.
5359,@y_uj_eong 선넘 ㅅㅂ
5360,@mimio_ji1 정신차렸으면 좋겠누
5361,BTS 이름에 먹칠하네 그것도 소속사가..😟
5362,@dh_71252 WOW
5363,@_ssoo98
5364,아이돌팬 ㄱ돼ㅈ 들은 어차피 다 팔아준다는 판단인듯..ㅎ 그 판단이 맞을거고
5365,@beawisetreasure 27만원? 이렇게 비쌌어..?😮
5366,@myjlo 갈거야?^^
5367,지들만 기분 더러운지 알지 ^^
5368,"빅히트 주식은 애초에 관심도 없었지만, 곡소리가 들리는 듯 하군.."
5369,@jon0856
5370,미쳤네 뭔
5371,미친
5372,야 안봨ㅋㅋㅋㅋㅋ
5373,@_nayeoneee_ 티케팅 성공한다는 보장만 있으면 난.. 가고싶다....
5374,@no_datett 진짜 이러다 망할거같음
5375,돈도 에바고 왜 새해 카운트 하는 콘서트에 만 9세가 들어와 10살 짜리 애가 혼자 와서 밤 새는 거 허용이라는 거잖아 안 그래도 사람 많아서 위험한데
5376,@yujin0956 ㄹㅇ 개오바야 진짜 가고싶은데 무엇이냐 27만원 어디서 나옴
5377,@jin__log_ 이게몬소리야🤔
5378,@donghyun750606
5379,@yeysyyma816 27만원 실화임?
5380,@u.dang._ 보이콧한디..
5381,@s__jin._.2
5382,그러게 진작에 팬기만 그만하라고 했잖아효...~
5383,어머 27만원 세상에 ㅋㅋㅋㅋㅋ
5384,@dbmyxhi ㄷ ㄷ
5385,@chea_0613 빅히트 돈벌레 다댓노 ㅅㅂ
5386,주식 날린 거 매꿀라고 개수작 부리네 팬들을 돈으로 보는 것도 어느 정도지 SM도 니들 정도는 아니야 정신 차려 미친 것들아;
5387,코로나인데 그냥 콘서트 다 열지말지 ;;;다들 ㄷ 여기깐 소속사나 여러사람들이 어? 저기도 여네!!! 우리쪽도 열어볼까?? 이러는거임 ; 그와중 티켓가격뭐임?? 그리고 미국도 코로나 확진자 천만명 인데 1단계로 낮춘 우리나라도 미친거임 기준을 높혔다 한들 1.5정도라도 하지 ㅉㅉ..
5388,티켓값이 27만원??😲😲😲😲 장난해??😠😠😠😠😠😠 빅히트가 아주 팬들에게 완전 등 돌리려고 작정을 했네 작정을 했어 1만원~1만 5천원이면 몰라도. 27만원이면 너무한거 아냐??? 아주 지랄들을 한다 지랄들을 해. 저러면 빅히트는 결국 망국의 들로 들어서게 될거야.
5389,영원한 건 없다 빅뱅도 누가 망할 줄 알았나ㅋㅋ
5390,@ralm0nn @park_seo__ @acecixe ㅇㄴ 어이없내 방탄인데 익플닷이 왜나와ㅋㅋㅋㅋㅋㅋㅋ
5391,@mii__sh 아밐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
5392,@haeun_1503
5393,@jerry_o15 27만원ㅋㅋㅋㅋ실화냨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
5394,우리나라 탑급 가수들도 콘서트 15만원이 안 넘는데 27만원 장난하나ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㄱ
5395,@juheeii 27만원 실화야..?
5396,@ho__on.a ㅠㅠ
5397,@_janemom_
5398,@elim5214 아 레전드네... 이제 티켓값 30만원 시대 도입하나...? 그럼 •᷄ɞ•᷅ 저건 양도받으려면 얼마일까.... 기본 50은 들겠네...
5399,@im.all_09
5400,@i_yoon_j 선넘네 빅히트
5401,사회적 거리두기때문에 티켓값이 비싸지는건 당연할지도.. 퀄리티를 뽑으려면 그만큼 시스템에 돈이 들어가야하니까 비싼거려나...ㅎ
5402,오페라공연인줄..ㅋㅋ @_dlcodnjs000
5403,가격 개오바네...
5404,최고다최고다해주니까 선을넘네..
5405,미친 거 아니냐고 그러면서 앞에 부분에 다른 아이돌 보여주고 시청률이나 아미들 나가게 안할려고 끝에 보여주자나
5406,어휴
5407,호락호락하지않은 아미들👍
5408,@ujnxxy 미친거 아냐..??? 27...???????
5409,@2you._.bean2 빅히트 망해가네
5410,@jo_wni 지랄이다
5411,27만원 도랏
5412,@10.x_7
5413,빅히트 진짜 시러 드라마부터 합동콘까지....가지가지한다..
5414,@y.eun.nn 우리만 그래 생각한게 아니었다.. 너무했어
5415,@_sumin_716 미쳤나봐 선 넘었다;;;
5416,@scoupsh_0526
5417,근데 코로나 아직 안 끝났는데 콘서트 열어도 되나요?
5418,망해라
5419,@yund_eee 난리네?ㅋㅋㅋ
5420,스몰히트 되고싶나
5421,요즘은 팬들도 개념 꽉꽉 탑재했네요
5422,해외팬이 이미 압도적으로 많아서 국내에서 보이콧해도 그냥 그러려니 하겠지...
5423,@kimminju.4
5424,@ginny0211
5425,나도 아미팬들 보이콧선언에 👏보내고싶다
5426,욕심이 화를 부르네...
5427,빅히트 왜저래
5428,여기서 참고할 점: 전좌석이 2000석이다
5429,상장하고나서 27만원에 물려있나보네.. 🤦‍♂️
5430,ㄹㅇ돈독올랐네ㅋㅋㅋㅋ
5431,나무아미타불...
5432,호구로아네
5433,일단 아미키트가 10만원이 넘었던 것부터 말이 안됨
5434,@ckasey.af 니도 이것 좀 봐라
5435,그래도 가고싶다❤️
5436,"어휴.. 역시 빅힛... 짜다 짜,,, 진짜 앨범 나올 때마다 사 모으는 것도 힘들어 이젠;; 값은 더럽게 비싼데 구성품은 별로임.. 포카 1장이 뭐야 진짜..."
5437,인사이트ㅋ 알만한테 ㅋㅋㅋ 🤣
5438,@gyurii82
5439,빅히트는 너무 장사만 해
5440,@sook2.5mom 응 안봐..👋
5441,떨거지들 띄어줄라고 아미 주머니 털어볼라고했꾸만
5442,빅히트 미친놈인거 이제안듯이 왜이래요ㅎㅎ
5443,그냥 방탄만 보고 싶다고 말해 뭘 포장 거창하게 해놬ㅅ어 ㅋㅋㅋㅋ
5444,"빅히트가 돈 벌려고, 방탄 앵벌이 시키는구나~"
5445,@min_do_ry
5446,@dayun0918 툽투
5447,팬들이 호구도아니고ㅡㅡ
5448,멋지다...👍팬들또한 개념있넹~♡
5449,"오히려 합동 11만원, 단콘 27만원 하는게 더 합당하지 않을까?"
5450,기사 찾아봤더니 몇개 안떴구먼 ㅋ
5451,요즘 팬들 엄청 똘똘해~~👏👏
5452,더 말도 안되는거: 27만원인데 추첨제
5453,결국 사람 마음으로 장사하는거지...
5454,가격이 어이 없긴 하네
5455,나훈아 콘서트 티켓이나 트라이합시다
5456,보이콧한다는 사람들 아미 맞음? ㅋㅋ그냥 궁금해서
5457,아미 아니지만 27만원이 비싼거임? ㅋㅋㅋ 이정도는 안비싸다고 생각하는데
5458,미쳤네ㄱㄱ곧 끝물되게생겼네
5459,@jiyoul_05 야..대박.... 우리 큐브단체콘 할때는 이정도는 아닌것 같은데 아무리 인기가 많다고 그래도 다른걸로도 돈을 많이 받으면서 콘서트 까지 그렇게 비싸게 하는건 좀..
5460,15마넌인데~27마넌 아닌데요?
5461,@placido__95 진영이 돈 메꿔줄라고 하는건가? 그런데 우째 이미 팔아버렸는걸 ㅠㅠ
5462,빅히트 진심 아미들을 돈으로보네..
5463,@smahn89
5464,진짜 돈 왕창 뜯어가네...걍 팬들 돈나오는 기계인줄 아나봄
5465,문제는 지금 오프라인콘서트도 다시 못하게 생겼는데...지금 확진자 추세면...
5466,아미들이 똑똑해서 다행이에요!!!!!!아미들을 응원합니다👍👍
5467,@krorong10
5468,sm따라하나?? 근데 27만원은 심했네...라인업이 방탄말고는 노답인데...방탄 엑소 블핑 트와이스 이런팀들 합동공연이면 몰라도...방탄팬 말고는 27만원주고 갈 팬들이 있을까?? 아미들을 호구로 아는것도 아니고...
5469,@jiwoo.sung what's ur opinion honey?
5470,@lu.vji ㅋㅋ 빡
5471,27만원이면 괜찮은데...
5472,@_coddleholddear ㅋㅋㅋ 망하는길~
5473,ㅋㅋ 응 그래도 갈사람은 가~
5474,빅히트 심했다... 돈만 좇는 괴물은 되질 않길
5475,아미 멋있다!
5476,@fearless._.v woooow 27만원
5477,날강도네
5478,콘서트 가격 마음에 안들고 우리도 같이 하는거 싫은데 아미들 좀 너무한거 아닌가. 이거 트위터에서 내용 보니까 개판이던데
5479,@seoyoun999 fuck you bighit fuck you fuck bighit fuck🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🦿🦿🦿🦿🦿🖕🏻🖕🏻🖕🏻🖕🏻✍🏿🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻
5480,@mina3035
5481,빅힛 인수하는거부터 맘에 안들었지만 긍정적으로 보자 생각했음 근데 솔까ㅋㅋㅋ볼수록 인수에 좋은 이유를 진짜진짜 못찾겠네??ㅎ??
5482,저 성명서 갤에서 낸건데 방탄갤에 거의 아미 없다고 봐도 무방한데 인사이트는 뭘 알고 써야지...대부분 아미들도 누가 보이콧한다했냐며 엥? 하던데
5483,@anymore_follow_nono_hate 나 위버스샵에서 가격보고 눈을 의심함
5484,무슨 오페라 R석이냐? 왤께 비싸?😱
5485,돈 존나 잘번당
5486,누가쳐가노ㅋ 방탄빼고 개씹망폭망 하향세인데
5487,@y0_0n__ ?
5488,방탄 단콘 이면 모를까 관심 없는 타가수와 합콘인데 분량대비 가격 생각하면 별로임 방탄 단콘이라면 난 금액은 상관없음
5489,팬들을 우숩게 보지마라 엔터업계가 참 우수운게 자기들 먹여살리는 팬들을 고객으로 모셔도 모자란데 말이다 모든 엔터사가 그런 것은 아니겠지만 이건 팬을 기만하고 돈줄로 여기는 것을 고스란히 드러낸 것이다
5490,@re_poli.d 27만원은 선넘었지ㅋㅋ
5491,해외에선... 8백만원되는 금액으로 티켓팔았다던데.... 자국이니 27만원임....해외팬들이 많이올듯...
5492,똑똑하네요 아미!!👍👍
5493,@ladidadi_95 이거?
5494,15만부터임
5495,27만원...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 허이구야.... 팬들 머리에 똥만찬줄아네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 미친거같다 진짜...ㅋㅋㅋㅋㅋㅋ
5496,방탄 팬은 아닌데 아미분들이 더 멋진듯..찐팬👍아미분들을 화이팅!!!
5497,@da.hyel
5498,@11.22_cm 27만원....?
5499,@__uyeon__ 빅히트보다 팬이 똑똑한 거 같다 ㅋ
5500,너무 비싸..단독이라도..후덜덜한 가격이다ㅜㅜ
5501,"그래도 방탄팬들 대단하다, 멋있네 요즘 젊은이들👍"
5502,빅힛 왜이래..... 돈에 미쳤어
5503,ㅋㅋㅋㅋㅋ주식 보면 답나오지 주주들 반발 거세다고
5504,@allsilver92 아미 ..
5505,사장님 욕심이 너무 과하시네 아미가 안가면 썰렁할텐데
5506,임영웅보다 국내에서 인기도 없는것들이 더럽게 비싸네
5507,ㅋ
5508,이제 돈돈돈 만 보는구나
5509,장난하누 합동이면 2만 7천원에나 팔지 ㅋㅋㅋㅋ
5510,그냥 인수합병해서 독자적 운영한다더니 도대체 갑자기 왠 가족모드로 합동 콘서트야ㅜ 저 돈을 내고 왜 저들을 다 봐야함?
5511,@mokxoon 뉴이스트 여기서 이러고있었네
5512,미쳤네 27만원이라니
5513,@93__01__01
5514,@presidenthee
5515,너무 방탄인기 이용하려는 느낌...
5516,@nayumi_ing 콘서트 27만원 미친거 아니냐
5517,😩
5518,@sae_roke
5519,@yinashin 빅히트 왜이러지
5520,@dlsghk514 @s_h__s__n 방시혁 머리엔 돈밖에 안들엇나
5521,ㅋㅋ ㅋㅋ ㅋㅋㅋ ㅋㅋ ㅋ
5522,인정
5523,미쳤나 진짜 ㅡㅡ
5524,@aamiluv 아미~
5525,@eunmee__
5526,한번 크게 디었네
5527,@z_erooooooooo ? 27마넌..? 이었어...? 미친거아녀..??
5528,@strawbae__
5529,ㄱ
5530,돈돈 거리더니... @kyukyukyu
5531,@noheunjeong_
5532,똥인지 된장인지 맛을 보고 확인해야겠니? 27만원 누가봐도 너무하잖아 꼭 욕을 먹어야 정신차리나
5533,@minju.juu 호구인줄아나...
5534,@keem_dk
5535,@kk____jy 개비싸다했는데 역시 사단이 났군
5536,미쳤네 돈에 미친 소속사
5537,@k_suhyun_la 아니진짜 빅히트 ㄹㅇ 돈맛봤다니까 ;;;;
5538,@zoo_1e
5539,@o.__.o3
5540,@iam._.sarah__ 27만원이래........
5541,문제되는 정치적 발언 X 우파 발언 O
5542,좌측이든 우측이든 잘못된건 시원하게 까야지
5543,왜못해요?언론의자유없어요?한국은?민주주의나라에서???
5544,"""文은 공산주의자"" 라고 비판했던
고영주(전 방송문화진흥회 이사장) => 유죄
.
2심은 앞서 고 전 이사장에게 명예훼손의 고의가 없었다고 판단해 무죄를 선고했던 1심을 깨고 징역 10월에 집행유예 2년을 선고한 바 있다."
5545,올해 코로나 사태만 봐도 알 수 있지 정부 비판하는 글 올리면 그 분들 단체로 몰려가서 사이버테러 시전하고 지들끼리 뿌듯하다고 딸치고 발광을 하는데😂
5546,이정권하에서는 이정권욕은 안되지. 하루아침에 매장됨. 대깨문들이 누군대
5547,좌파든 우파든 성향 드러내면 그 성향 반대에서 우르르 몰려와서 까이는 게 한국임. 만약 여기에 대댓글 달리면 그걸 인증하는 꼴이고 ㅋㅋㅋ
5548,"""진보"" 라는 표현 자체도 잘못 됐다. 진보는 무슨 ㅋㅋㅋㅋㅋㅋㅋ퇴보 하고 있구만"
5549,ㅇㅈ.... 팔로우해놓은 할리웃 스타들 다 특정후보 지지하는거 피드 스토리에 엄청 올리더라
5550,이 나라는 현재 좌측까면 우덜식으로다가 욕 존나 먹음... 그럼 연예인생활 끝임..
5551,우리나라에서 정치적 발언하는 연예인들은 내로남불이 기본인데다 지들에 대한 비판은 못 참으니까 문제 ㅋㅋㅋ
5552,박명수씨 이런 소신발언 진짜 좋아요 박수...
5553,문재인무서움....진심 공산주의지
5554,헐리우드 배우들도 그닥 자유롭진 못해요.. 자기 성향 밝히면 sns로 욕먹고 작품도 잘 안 들어오고
5555,솔직히 양념당하기도 그렇지만 부동산 개박살 내놓은 것 보면 할 말이 없을 리가 없지 ㅋㅋㅋ 세금이 얼마여 진짜
5556,미국도 연예인 공화당 지지하면 매장되는분위기던데
5557,한국이 민주주의 맞아요...?? 궁금하네
5558,잘못 떠들었다간 진짜 죽거든
5559,"명수옹...당신의 첨언 발언하시는 거 보고 싶은데ㅠㅠ, 이 놈의 개 같은 현실이 어우씨"
5560,좌익이든 우익이든 정말 당당하게 소신껏 발언해도 매장당하지 않는 세상이 왔으면 좋겠어요.
5561,"우리나라 연예계는 지금 좌파들이 설치고 있다 김제동, 김미화, 정우성등"
5562,인사이트는 박명수가 운영하는곳인가?!.....
5563,인사이트는 박명수한테 돈을받았냐 박명수친구냐 왜 맨날 한두번도 아니고 박명수가 라디오서 한말을 맨날 여러번 기사로 써????
5564,세금 ㅈ도 안내는 것들이 세금 많이 뜯기는 사람 욕하는 세상인데 뭐 할말이 더 있겠어 ..그냥 불쌍하게 생각하고 말어야지...
5565,대헤x 대해o
5566,그래 웃기기만 하세요
5567,ㅇㅈ
5568,곧 못보겠네 명수
5569,좌우나 둘다 똑같다 좌 정권 까면 친일파로 몰리고 우 정권 까면 내로남불 블랙리스트 올라가고... 연예인도 사람이고 우리나라 국민이다. 좀 서로 의견을 존중하면서 살면 안되냐. 그게 느그들이 원하는 진정한 민주주의다
5570,이거 ㄹㅇ임ㅋㅋ 우파든 좌파든 연예인이 정치적 발언했는데 본인이랑 정치성향 안맞는 연예인이면 겁나 물어뜯어서ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
5571,트럼프 지지하면 미국 연예계에서 린치당할 것 같던데.
5572,미국이랑 비교하지마
5573,그리고 박명수 저번에 소신발언하던데. 공수처 좋은법이라하고 황교안 금식하는거 까고.. 그러면 안된다는 식으로 ㅋㅋㅋ 이정권에 부합되는 말은 잘만하다가 이제 말 못한다는거보니 좀 이전이랑은 결이다른 얘기가 하고깊은가보네.
5574,"솔직히 정권을 이유없이 비난하는게 아닌 이상, 그게 누구든 문제가 될 이유가 있나? 다들 연예인이고 공인이라는 이유로 너무 틀을 씌우는 것 같음. 각자 개인의 생각과 이성이 있는데, 왜 공인이고 연예인이라고 침묵하고 자신의 생각도 말을 못 해야함? 그냥 누가 싫다. 누구는 나쁘다. 이런 말은 문제지만, 이런 정책은 좋은 것 같다. 이런 정책은 조금 더 생각하면 좋지 않을까? 이정도 말도 못 함? 그리고 보수는 왜 모든 정책에 보수적이어야하고, 진보는 무조건 진보적이어야함? 상황과 안건에따라 진보가 맞을 수도 있고, 보수도 맞을 수 있는건데 다들 너무 맹목적인 것 같음 ㄹㅇ..."
5575,"정치적 발언 하지마라, 너네들의 정치적 발언을 할 정도의 깝은 안되지 않냐, 그리고 공인의 그런 발언은 항상 문제를 일어킨다."
