,댓글,악플여부,출처
36656,김지훈이 욕먹는건 시사프로그램 진행해서 사리분별은 됐을것이고 굿다운로더 설명하는 티비광고에 나와서 예술인이 먹고 살려면 불법 다운로드 하지 말아달라고 했으니 자기껀 불법다운하지말고 다른사람의 프로그램은 해도 된다는 생각이라면 욕먹어도 할말없지 자기가 한말이 있으니,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36346,넌 씨발 기본적인 글쓰기부터 배워야겠다1 저 집배원이 부정선거 폭로함 방송탐2 상사가 일 크게 만들지 말라함 이후 cnn이 이 집배원 뻥쳤다고 얘가 번복 했다고 대서특필함3 이집배원 빡쳐서 나는 번복한적 없다 오히려 직장 상사가 회유했다고 녹취까지 까버림4 영웅됨,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
38796,내가 트럼프를 싫어했던 이유가트럼프는 미국 의회에서 법을 만드는 방법이랑 과정을 전혀 이해 못 했던 사람임 그 사람은 정말 대통령 되면 모든 권한이 다 주어지는 줄 알았지 펜스였으면 베테랑 정치인 답게 그 독사같이 간사한 민주당 놈들이랑 전략적으로 찍어 눌렀을거임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42370,https6abccompoliticssentoomeynoevidencetosupporttrumpsvotefraudclaims770276330분 전에 트럼프가 부정 선거 의혹 제시한건 아무런 증거가 없다고 인터뷰했는데 이름이 같은 상원 의원이 여러명인거냐 ㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40487,고소당할까봐 자세히 얘기는 못하긋다 마누라가 법륜이랑 혜민이 쓴책 좋아해서 현대백화점에서 하는 3천원짜리 강연회갔다오고 씩씩거리더라 방송과다르게 조오오온나 표정어둡고 질문도 안받고 지할말만 20분정도하고 바쁘게갔다는데 시종일관 성의없어서 거기 사람들 다 벙쪘다고함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37558,한국 야당은 부정선거라고 항의하는 의원이 없잖아김종인등 지도부가 차명진한테는 세게처벌하면서부정선거에대해선 침묵 모르쇠하고몇명 행동대원들 이준석 하태경 유승민 박형준 이 부정선거 아니라고 극구부인하며 싸웠잖아좌파가 무서운거야인민재판 인신공격당할까 두려운거야당 망했어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34014,공산국가도 아니고 정부가 이런걸로 법제화 한다는게 문제다 차라리 택배기사및 택배업에 관련된자들을 하루 8시간 이상 일을 못하게 하면되는것을 사람을 더 충원하면 자동으로 해결될일을 저깐식으로 행정처리하니 머가리가 나쁜거다 저런 식이면 지하철도 9시에 막차 보내지 그래,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31189,나도 열은 없는데 코 막히고 기침감기 가래 머리아프고 증상 다 있는데도 코로나 때문에 검사 못한다고 걍 환자 말만 듣고 약 처방해줌그리고 약 먹어도 안낫고출근은 계속하고 열 없으면 걍 출근임누가 걍 감기 기운에 쉬라 함아저씨 욕하는 사람들 최소 직장 안다녀 본 사람임,,./data\인사이트.csv
37713,트럼프가 선거전 강조한게 63 법원이다이들은 구색만 맞추면 의심 간다선 앞뒤 만으로도 당연히 심리 들어간다는 거고 결과 다 알고 자기들 책임 없는 선에서 밀면 나머지 법이 정한 수순으로 굴러 가면 트럼프승 60 이상이다10 면 넘사벽이지 세상사 4951 도 넘사벽인데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34665,기사 내용에도 잇듯이 2분기때는 세계 2위엿다 마이너스 성장률이지만 전세계가 대부분 그 이하 성장을 기록함 미국도 작년인가 잘나갈땐 3퍼찍다가 이번에 마이너스 9퍼 일본은 원래 낮은데 마이너스 7인가 8퍼 다 짱개 바이러스 때문 그리고 좃선이 선방한건 정부지출 때문이지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42938,수정헌법2조의 의미는 미국은 입법 행정 사법부가 분리되어 있어서 서로 견재를 하지만 국가에 근간을 흔드는 일이나 국가에 지도자가 독재를 할경우에는 제4의 권력 국민이 들고 있어날수 있음을 알리는 법이다 단순한 국민의 무장의 권리가 아니라 국민이 제4의 권력이라는 뜻이다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43104,폭력은 최후의 수단이 되어야 함 법치국가에서 폭력은 공식적으로 군대와 경찰에 의해 합법적으로 관장됨 자력구제가 금지 되고 법에 의한 구제만 허용되는 이유이기도 함 다만 그 시스템이 무너져 버려서 더 이상 자유 평등 정의가 폭력으로만 해결가능할 경우에만 제한적으로 허용됨,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43304,현장등록 가능한주도 많아서 ㅋㅋ 백퍼넘을수도 있다 이런 ㅎㅌㅊ 선동을하고 이런게 일베를가고 일베할배들아 미국 공화당 엘리트 트럼프 참모진들이 니보다 멍청해서 가만히 있는거라고 진짜 그렇게생각하나 진짜 그리생각하면 조국 수호집회나가는 아줌마들하고 니들하고 동급이다 알았지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29817,사탄이 울고간다 남을 탓하지말고 기증 등록부터 하세요 8년쨔 기증자 목록에 있지만 연락한번 오지 않습니다 검사도 엄청 빡세고 조건도 엄청 까다롭습니다 골수 기증 꼭 하세요 헌혈의 집에서 등록 할 수 있지만 모르는 사람이 더 많은거 같습니다 헌혈도 꾸준하게 하시길 바래요,,./data\인사이트.csv
35611,아휴 븅신 코로나 때문에 민주당은 우편선거를 적극권장했어 7080의 의 민주당지자들이 우편투표 했고해외사는미국인도 공화당촌구석지자들보다 비지니스나 유학간 가방끈길고 능력있는 민주당ㅈ지자들이 월등히 많다개표순서는 우편투표를 나중에하니 그런결과는 정말당연한거 아니냐 이모질라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
41233,너네 공산주의 일루미나티가 만든 건 아냐공부해라 게이들아 소스준다음모론 끝판왕 일루미나티와 프리메이슨을 난도질어느새 우리의 삶 깊숙하게 침투한 그들 알고 나면 더 이상 음모가 아니야httpstruthleetistorycom55httpstruthleetistorycom54,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31780,여직원의 숙직이 가사와 육아에 방해가 되면 남직원의 숙직은 가사와 육아에 도움이 되는거지남자가 숙직하는데는 이유가 있어서는 안되지만 여자가 숙직 안하는데는 이세상 모든핑계를 다가져와도 모자르다 그냥 여자들이 얘기하는군대가기싫은거랑 같은거아냐여자는 군대대신에 출산하니까ㅋㅋ,,./data\인사이트.csv
32856,그리고 그레이 어쩌구 색 삿는데 녹색 폰 와서 불량이라고 교환해달라 햇는데 색은 다르지만 불량이 아니라 교환 못해준다 햇다며그거보고 12프로 사려다가 말앗음지금 11프로 쓰는데 걍 이거 쓰다 고장나면 삼성으로 가는게 나을 듯좋다 좋다 하니 진짜 한국 소비자들을 등신으로 봄,,./data\인사이트_biz.csv
42366,ㅆㅇㅈ리더가 자기편도 돌아서게 만드는 무능함을 갖고선 자기편 안 들어준다고 욕하는것도 자기 무능하다고 만천하에 알리는거야진짜 박근혜랑 좆럼프랑 비슷하긴 함 무능한 외교 임기 4년 그리곶 좆럼프도 박근혜처럼 감옥 갈 듯 ㅋㅋㅋㅋ진짜 감옥만 가면 박근혜랑 똑같음 ㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39395,지배층은 누가 되던 하층민 빼먹을 궁리 뿐이다다만 조선은 하층민 우민화 정책을 폈고 대중을 바보로 만들어서 지배력을 공고히 했다일제는 우민화 필요없이 이미 강력한 지배력도 있는데다가 조선 하층민도 계도해서 세계제패에 써먹어야 했으니 일본 본토 수준으로 그 질을 끌어 올렸따,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37061,그런데 저거 물건 상차해주는 공장에서 다데부라는거랑 하시라 일명 판스프링 안하면 물건을 안실어줌특히 파이프 실을 때 필요한 다데부는 옆으로 쏟아지는걸 방지해줘서 필요하긴 함 ㅋㅋ예전에 파이프 싣다가 저거 위 사진에 지지대 없어서 다 쏟은적 있어서 난 파이프 두번다신 안실음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36464,"게이 말한게 어느 동네인지는 모르겠지만보통 대한민국에서 제일 부자교회로 손꼽는강남구 압구정동 소망교회 담임목사관용차는 구형 제네시스였다5년 전 정보라서 지금은 어케 바뀌었는지 모르겠다만
국산차 중에도 에쿠스가 더 상위에 있었는데그 밑으로 정했더라부목사들 관용차는 쏘나타였고",,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37217,저거 짐싣고다닌게 부러져서 펑펑날라간게아니고짐을실고있으면 오히려 꽉끼어서빼내기는불가능에가까움짐 다 내리고도 귀찮아서 꽂고다니다가 떨어지는거그러다가 떨어져서 잃어버리면 어디갔노ㅅㅂ 일해야되는데 하면서또 남의차에서 하나 훔쳐쓰고 또 그거당한사람이 다시 또 남의거 훔치고무현반복,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33714,아구 늘 유쾌하고 재미있는 안영미씨가 힘들어보여서 마음이 아팠어요 ㅜㅜ 저 자리에 앉아있기도 힘들텐데 ㅜㅜ 지선씨가 행복하게 잘 지냈으면 좋겠네요 오진하고 잘못치료한 의사 이놈 어디서 뭐하는지 거론되지 않아도 죄책감 가지고 남은 인생 많은 사람 생명살리며 살았으면 좋겠네요,,./data\인사이트_ent.csv
39803,개인리그에 연이 없었다는건홍진호 같은 선수를 말하는거고염보성은 8강 딱 한번 가본게 최고 성적임그게 개인리그에 연이 없는거면 개나소나 개인리그에 연이 없는거네mbc히어로즈 자체가 김택용말고는 A급 선수가 아예 없던 팀이다그런 mbc히어로즈니까 1군이었을뿐 냉정히 잘한건 아님,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40298,결론은 그러한 부정표가 개인들의 일탈이냐 아니면 방향성이 있는 부정이였나가 포인트가 될껀데 전자잉 가능성이클듯 미국 대선은 항상 완벽하진 않았다 예전에 부시 고어때도 재검표 했는데 200표 정도 차이났음 땅이 넓고 국민들간에 교육 편차도 커서 어느정도 오류는 가만해야 하는듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42648,노무현이 미국민주당 걸렸음한미 전쟁났다 ㅎㅎ제2의 신미양요운좋게 부시걸려서 별 사건없이 넘어간거고사실 부시정권에 일부 대북강경파 공화당의원들도 노무현 정신나간놈이라고 욕하기도 했는데미국민주당걸렷음 볼만했을건데문제인도 지금 바이든되서 엄청 난감한 상황이야 종전선언 물거품되었으니,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35538,만배 앞전 국회의원 선거때 해운대 사는 우파들이 싫어도 국민의짐당 하씨 저xx 찍는다더만 다 부질없는짓이지 어찌 저런것이 국짐당 공천을 받아서부산카르텔들이 거시기했겠지만 차라리 더불당이 되더라도 하씨는 찍지말았어야지 하씨 당선시켜 줘봤자 대체 뭔 의미가 있노 저런짓이나 하는데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33203,그렇다면 알바 일을 더 하던가 하는게 맞지 않나요 학교 다니면서 카페에서 알바 한달에 110시간 일하고 있습니다 100만원 까지는 아니지만 충분히 한달을 살고 있고요 간혹 일하고 학교 다닌다고 힘들어서 안하려는 사람들도 있다고 생각합니다물론 성실이 하면서 그런사람들도 있지만요,,./data\인사이트_biz.csv
40797,아니지 ㅋㅋ니네들이 잘알고 있지 않냐 쳐죽일 한족 짱꼴라 새꺄미국에 왕창 갔닥가 또 각국에 복귀 했다가 ㅋㅋㅋ또 왕창 미국에 쏠렸다가 ㅋㅋ 수도 없지 이런건 정치적 이슈가 발생 하는 곳에 골라서 참여 하는거야그게 니네들 일이잖아 아침부터 저녁까지 밥먹고 하는 짓들이 마랴 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35071,저건 허술했다기보다 그만큼 예상보다 트럼프 표가 많아서 점마들이 급하게 존나 많이 표를 만들어야했던거지 그래서 상원의원 하원의원은 찍을 시간도 없고 대통령만 일단 존나 찍어낸거 시간이 없었다는 반증임 그래서 그렇게 만든것도 법적으로 인정되는 도착시간이 지나서 온표들이 많았던거고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37063,물건 상차할 때 쏟음내가 파이프 물건 상차할 때 다 쏟음 ㅋㅋ그리고 파이프도 쇠파이프도 있고 플라스틱 파이프도 있음특히 쇠파이프는 원형의 크기가 각각 달라서 존나 큰건 긴 다데부가 있어야 4개씩 실을 수가 있음그리고 체인블럭으로 하면 쇠파이프는 가능할지 몰라도 플라스틱은 부셔짐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37405,중국은 소련처럼 붕괴한다중국은 소련처럼 붕괴한다중국은 소련처럼 붕괴한다중국은 소련처럼 붕괴한다중국은 소련처럼 붕괴한다중국은 소련처럼 붕괴한다중국은 소련처럼 붕괴한다중국은 소련처럼 붕괴한다중국은 소련처럼 붕괴한다중국은 소련처럼 붕괴한다중국은 소련처럼 붕괴한다중국은 소련처럼 붕괴한다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
