,댓글,악플여부,출처
74298,저런거만 봐도 기분이 좋아 지는데 좌좀들은 정말로 이해가 안가 정말로 다른 종족 같음,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74303,문재인 병신새끼가 노무현 묘지기말고 도대체 한게 뭐있냐,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74321,팩트 박근혜는 멍청해서 탄핵 당한거다 그 당시 제대로 해명을 하던가 고소를 하던가 진짜로 계엄령 선포해서 거짓말이라고 했어야 했는데멍청하게 보지년들처럼 웅앵웅 거리다가 탄핵당한거다,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74324,지랄마 피융신아 같은편이 등에칼꽂는건 잘하고못하고이전에 걍 씹홍어라는 얘기임 ㅋㅋ씨발통수치는걸 당연하다는듯이 얘기하네,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74327,사드하나 배치못한 좃무능한새끼한테 외교왕 좃지랄하고 자빠졌네,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74329,사업가들이 정치도 잘한다인권변호사니 뭐니 개지랄하는 새끼들 ㅋㅋㅋㅋㅋㅋㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74331,시발 일단 앞으로는 영어되는 놈뽑아라 개씨발 병신같이 영어도안되는데 암기력도 떨어져서 정상 간 만남자리에서 a4를 쳐들고가질않나 졸지를않나 씨발 병신새끼진짜,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74332,배신때리고 문재앙 대통령만들어서이사단을 만든 니미 좃쓰레기 새끼는 ㅁㅈㅎ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74333,좆같은 소리하고있네 문재앙 대통령 1등공신은 노근혜지 씨발,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74337,지랄한다 애미뒤진 씨발새끼,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74350,이명박이 무능해서 경제를 다말아먹어서 그렇게 된거지 뭐 딴거있냐하도일베 쥐뽕들이 가카 가카 이지랄하면서 빨아대니까팩트도 모르는 애들이 진짜 뭐 대단한인물인냥 무턱대고 빨아대니까이런 엉터리 신화가 생기는거잖아,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74354,외교왕이라고 그렇게 좃지랄하고 빨아대더니결국은 중국한테 한마디못해미국한테 한마디못해북한한테 한마디못해결국 일본한테만 독도방문한거 그걸로그 잘나가던 한류 한방에 찬물껴앉고한일관계 다 파토낸 참 희대의 개무능했던 새끼,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74358,얘는 보수우파에 대한 확실한 신념이 없었음 중도실용 어쩌고 하다가 이지랄난거,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74359,이 쓰레기새끼는 대통령때 잘한게 한개도없지만결정적으로 박근혜등에 칼꼽고 정권 통째로 재앙이한테 넘겨준거 이걸로 그냥 끝난거야니미 외교왕은 그냥 좃빠는소리지,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74363,두번다시 이나라에서 나와서는 안되는희대의 개좃쓰레기 대통령저딴 병신이 우파쪽 대통령에 있었으니나라가 이런 개씹창이 나버리지,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74366,시발 눈물나노 적어도 각하때는 국민 분열따윈 없었다 좆같은 씹쌔끼들이 광우병 선동때부터 국민 분열시키기 시작했지 그 이전엔 아무리 좆같아도 국민vs정치인 아니였냐 지금은 시발 너도나도 정치색 다르면 개새끼된다,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74373,제 발등 찍는 줄도 모르고 박근혜 탄핵에 찬성한 병신새끼네 ㅋㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74374,방구석여포 대깨문홍위병,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74381,일베에서나 정치병걸린 틀딱새끼들이 까지 현실은 세계적으로 유명한 영웅 너같은 앰창새끼 수준 ㄴㄴ ㅋㅋㅋㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74382,어휴 앰창 좆병신새끼 애미뒤진티를 내요 ㅋㅋㅋㅋ정은경때매 감염자 없는수준이구만 ㅋㅋㅋㅋㅋ 아가리만 터는 하류층 틀딱새끼가 뭘아나 ㅉㅉ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74385,ㅋㅋㅋㅋ좆병신새끼들 정은경은 역사에 남을 업적이다 모르면 걍 아가리해라,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74390,메르스때 부터 질본에서 일한 사람이 빨아서 뭔 한 차리를 차지해 병신 틀딱 새끼야 ㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74392,이근 싫은데 김용호가 더 싫음반박시 틀딱,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74413,예를 든거지 근데 저자리는 사람 할짓이 못된다니까 특히 이 시국에는좀 과하게 빗대면 부모나 학교선생이나 애새끼들 헛짓거리 하는거 100 막을 수 있음 그 별거 아닌것도 제재하기 힘든데 질병이 통제가 되겠노저자리는 뭔 구멍만 나도 욕먹는 자리여 객관적으로 말한거임 쟤가 뭘 해쳐먹겠냐 누굴 앉혀놓아도 욕먹는다 오히려 교육부 질본에 오더내리는 그짝을 욕해야지 교육부 교육청에서 대학교 개강하고 급식들 등교시키겠음 니들은 안하면 코로나 안퍼지고 그만인데 위에서 지랄한거라니까 질본 압장에서는 또 미치겠지 선택적 방역이니까덤으로 아프리카 열병 그거 시발 처음에 터졌을때 ㅈㄴ 심각했는데 지금도 ing인거 알제 코로나때문에 묻혔음,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74415,ㅇㅇ 너말도 맞다 장관 타이틀 가문의 영광이지 정작 되고나면 하 씨발놈들 이럴꺼다 평생 공무원밥 먹고 살았는데 이러지도 저러지도 못하고 지금 문정부에서 편하게 먹고노는놈들이 부동산 대책때문에 자리 내려놓는거 봤잖아 질본은 그냥 기피부처야 혼자 씨발씨발 거리는 곳이지 남들은 골프치고 해외 나가고 활동비로 고급식당에 가서 술이나 쳐먹고 자녀들 인맥질로 대학 보내고 취업시키고 펀드질 하고 소스 듣고 부동산 투기하고 그러는데 질본에서 뭔짓을 하겠노,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74417,중국짱깨 코로나 방역책임은문재인추미애 박원순 이 세놈이 문제이고이후 더 악화시키는건 사기질로 조작하는 정은경다 뒤집어쓸고 책임지는 꼬리자르기가 될듯함,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74452,암 그라제 대한민국 최상위층 전세계에서 한손안에 꼽는 대기업 CEO 아버지를 둔 아이지만아이폰쓰면 교양없는 앱등이 버러지랑꼐요어휴 이런 미친틀딱들은 살처분이 답,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74460,그냥 애들이 ㄱㅆㅅㅌㅊ 경영씹어먹을만한 인재도 아닌거같고 본인이 미개한 국밈들한테 스포트라이트 받고 언론에 조리돌림당하면서 좆같다는걸 느껴서 그런거아닐까,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74461,닉부터 좆같네ㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74482,본적 경상도야 등신새끼야 아가리 싸물어 개새끼야,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74485,조용필노래다 씨발년아 이 유명한곡을 모르는 좆급식충새끼들 좀 뒤져버려 오,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74486,또라이새끼내 이거 본적을 따지지 뭘 따지냐 등신새끼야 ㅋㅋㅋ명절에 경상도 가지 서울에 가냐 등신년아ㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74492,병신이네 ㅇㅇ 친척들 거의다 어딧을거같냐전라도는 절대 안가니 댓글 달지 마라 블라한다 씹연아,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74497,왜 lg폰을 쓰면 찐따임,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74505,본인 인생이 남들에겐 초일류기업의 상속자라는것이 엄청난 스트레스였을거다그러니 본인의 자녀들은 이런 개좆같은 인생에서 탈피시키고자경영권을 물려주지 않겠다라고 다짐했겠지그것도 헬센에서 무슨 참경영이냐뭐 만 하면 들쑤시고돈많단 이유로 매일 욕먹고지금도 책임감 빼면 부회장자리 바로 던져버리고싶을꺼임 사람이 저렇게 너무 착하면 인생이 고달퍼지는것임,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74510,그냥 배당 받으면서 돈 쓰는게 최고지버는 건 이재용이라도 좆같음삼성의 회장이라도 회사란 건 가기 싫은거다,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74515,그깟 말빌려줬다고 지애미가 개씹창년인 좌빨새끼들이 얼마나 물고 뜯었냐 누가보면 시발 전투기하나 빌려준줄알겠네,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74518,개좆같은 수모 당하면서 회사 운영하는데 당연히안물려주고 싶겠지 지 자식도 깜빵 가고 하면 마음 안아프겠냐개같은 나라 꼬라지 보고 백번도 체념했을듯,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74528,우리나란 과거 정부지원받고 큰 기업들이 많아서 그런제 이제 좆같은 연좌제 세금 쳐물리는건 바뀌어야함 지금 재벌들 3대가면 기업 다 날아감ㅋㅋㅋㅋㅋㅋ 진짜 개좆같은 헬조센이다 내가 재벌이 아닌데도 존나게 억울한데 재벌 본인들은 진짜 미사일 쳐날리고싶을듯ㅋㅋㅋㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74530,결국 빨갱이들 등쌀에 삼성이 기울어지고 대기업이 기울어지고대한민국이 기울어지게 될 거다,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74537,그렇게 따지면 박정희도 똑같지 무능한 인간이 쓸데없이 츄진력이 좋아 핵쳐만들겠다고 지랄하다가 총이나 맞아뒤지고 ㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74538,역시 빨갱이새끼들은 1차원이라고 하더니 딱 너같은 새끼네 ㅋㅋㅋㅋ부동산이야기 하다가 핵이야기하는거 보소 ㅋㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74539,헐 이씹새끼 뭐지 하면서 댓글을 보니 완전 좆족 홍어 새끼,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74540,너가 얼마나 병신같은 소리를 하는거냐면기존 집값이 폭등했을때 그래도 매매가격이 하락할수있는 희망은 있었다 왠지 알아전세값은 폭등을 안했기 때문이야 매매값은 폭등했는데 전세값은 그대로니 매매와 전세 갭차이가 좀 크잖아 그럼 조금 규제만 풀어주고 공급물량 늘려도 매매가격이 기존 낮았던 전세가격에 맞게 떨어질수있는 가능성이 있는데이 병신 문재앙은 여기서 임대차 3법으로 한번 더 때려서 기존 매매폭등전세폭등까지 불러일으켜이렇게되면 매매가격과 전세가격의 갭차이가 확줄어들어 이제 기존 폭등했던 매매가격은 떨어질 가능성 1도 없어만에하나 진짜 떨어지도 역전세 현상으로 기존 세입자들 전세값 다 떼여서 난리남ㅉ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74542,이해가 안가냐 돌대가리야 그 전세가 폭등시킨것도 이번 정부라고 병신아 그렇기에 이런 정책으로는 전세가도 폭등하기 때문에 기존 폭등했던 매매가격은 떨어질 가능성이 1도 없다고 병신년아이런것도 이해못하면서 이번 문재앙 정부가 뭔 암을 제거했다고 삽질하냐너같은 돌대가리는 어차피 이 상황이 이해안갈거라 생각한다그냥 단순하게 넌 이제 서울에서 집 못삼 ㅇㅇ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74543,이 좆병신을 보니 노무현때부터 부동산 폭락론 펼쳤던 좌좀새끼들 보는거 같다 어휴 ㅉㅉ집이라는건 빈부격차가 심해지는거야집은 남아돌아도 그거야 수요층이 없는 지방이나 인기없는 외곽지역이지서울 역세권 초인기 지역은 10년뒤에는 더 올라 병신년아 꾸준한 수요층이 있을테니까 나라 망하기전까진 ㅉ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74545,장기적인 뭐 이 병시나서울 집값이 홍콩 뉴욕 런던 심지어 허접한 나라들보다 아직 덜 비싼건 알고 있냐이제 내국인은 못사는데 외국인 짱꼴라 들이 들어와서 부동산 시장을 휘저을텐데 사실 이미 그럴 조짐이 보이고 있지ㅋㅋ 아놔 진짜 그냥 오유로 꺼져주세요 병신 문빠 새꺄 너같은 버러지들 꼴보기 싫어서 일베온 나도 좀 배려해주라,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74553,문재앙이 살려주겠지병신같은 대깨문 좌파 새끼들 얼어 뒤지는 순간까지 문재앙이랑 빨갱이 새끼들 생각하면서 눈물흘리며 뒤져라,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74560,내 기억엔 소니 pda 이름이 클리앙그래서 저기 생김근데 지금은 달창들 시궁창완전 개넌센스ㅋㅋㅋㅋㅋㅋㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74564,너야말로 뭘 잘하는지 설명하라고 하면 꿀먹은 병신이 될 새끼가씨발련아 그 새끼를 조져야 되는 이유만 A4로 10장 넘겠다일단 그 귀걸이 개새끼부터만 해도 몇 개냐ㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
