,댓글,악플여부,출처
17641,Wow네 뒤에있는 오래된 것들이 좋다 나는 그 컬렉션을 정말 좋아한다 gracias por la vista,,./data\박성광.csv
15487,"항상존경합니다그런데 대통령님 공약사항 10년 공공 임대 아파트도 신경써주십시요
추운겨울 늘 건강 유의하세요",,./data\문재인.csv
22030,관리자 핸드폰 디지털 포렌식 통해 또 다른 불법 촬영물 유부 여부 조사 및 공개해주세요 우리는 이걸 원해요,,./data\여행에 미치다.csv
20792,다 여기 있는 악플 단 사람들이 죽인거 아닐까요 이렇게까지 물고 뜯을 필요는 없었는데 세상이 참 각박하네요,,./data\여행에 미치다.csv
21883,매순간 순간이 당신의 정답일 것이고 생각이드네요그리고 여행을 떠난 당신은 진정한 승리자입니다ㅋㅋㅋㅋㅋ파이팅,,./data\여행에 미치다.csv
14449,국민의 소리는 듣고 계시는지 어줍잡이 노영민 포함 간신배들의 귓속말에 속고계시는 건 아닌지 정말 답답합니다,,./data\문재인.csv
20807,얼토당토 않은 이유로 조리돌림 해가면서 웃음거리 삼더니 결국 사람하나 죽였네 진짜 사람들 무섭고 소름끼친다,,./data\여행에 미치다.csv
19457,근데 댓글다는거보면 학점높아도 취업할때 사회성때문에 떨어질거같음 남들 놀때 같이놀고 공부할때 더 열심히하지,,./data\에브리타임_댓글_1113.csv
21810,누구나 쉽게 할 수없는 소중한 여행하셨네요 살아가면서 여행했던 경험들이 많은 도움이 될것같아요 참 부럽네요,,./data\여행에 미치다.csv
19363,무조건 자기 말이 맞고 다른 사람 말은 논할 가치도 없다 이런 식으로 우기는 애 봤는데 돌아버리는줄 알았음,,./data\에브리타임_댓글_1113.csv
19588,물론 나보다 더 노력했겠지하면서 정신승리 하려하지만전혀 그래보이지 않거든 ㅠㅠㅠㅠㅠ 내가 너무 이기적인걸까,,./data\에브리타임_댓글_1113.csv
27949,모든 광고에 과장안된게 어딧나요ㅎ 내가 좋다고 모든사람에게 다 좋은제품도 아닐것이고상민님 너무신경쓰지마세요,,./data\이상민.csv
15735,문재인님 항상 화이팅하십쇼악플신경쓰지마세요 문재인님의 일만 충실하시면 됩니다 언제나 즐거운 날만 가득하시길,,./data\문재인.csv
27730,첫번째 디카프리오도 진짜 잘생기고 시강인데 옆에 언니 속눈썹이 너무 시강이야 눈 안무거울까 뜰 수도 없을듯,,./data\유머 짤.csv
15324,잠시 밤산책을 다녀오는길에 발게 빛나는 북두칠성이 한아세안을 비춰주고 있어 잘 다녀왔습니다 항상 건강하세요,,./data\문재인.csv
20477,돌발질문엔 나 딴거 준비했는데 왜 이런거 물어보냐고 말해도 됨 미안하지만 스킵한다고 IH따리인 저는 그랬음,,./data\에브리타임_댓글_1113.csv
20401,이거 좋지 않아 소원은 그럴 때 써야지 술 마시고 전화하고 그런 진상짓 받아주기 싫으면 아껴뒀다 써 ㅋㅋㅋ,,./data\에브리타임_댓글_1113.csv
14785,스마트시티든 5g든 데이터3법이 통과되야 4차산업혁명이 일어나는데 정말 오늘 지상욱의원 때문에 화가 나네요,,./data\문재인.csv
17137,팬은 아니지만 생각없는 사람들의 댓글에 화가나네요 댓글들 너무 신경쓰지말고 행복한 결혼생활 했으면 좋겠어요,,./data\박성광.csv
21248,이 계정의 관리자는 불법음란물 유포하였습니다 만약 팔로우 했으면 언팔로우 해 주세요 부탁드립니다 감사합니다,,./data\여행에 미치다.csv
20056,아니 진짜 설정도 대박이고 과학관련 얘기들으면 자꾸 강연금 생각ㄱ나 너무 명작이라 잊어버리고 다시 보고싶다,,./data\에브리타임_댓글_1113.csv
19658,처음부터 하나씩 읽고 이해하고 넘어갈 필요없어요 무조건 많이 눈에 익힌다 생각하고 여러번 보는 게 훨 중요,,./data\에브리타임_댓글_1113.csv
15157,고임금 노동자의 임금이나 복지혜택을 줄여서라도 저임금 노동자나 빈민층에게 혜택이 돌아갈수 잇도록 힘써주세요,,./data\문재인.csv
23299,가람아 마지막 영상 보면 ㅋㅋㅋ가을빛산림생각남 ㅠㅠ 저 트럭 암튼 느낌있닼ㅋㅋㅠㅠㅠ 나 너땜에 중독됬어 ㅠ,,./data\여행에 미치다.csv
15237,문재인대통령님 항상 응원하고 있습니다진실된 국민을 위해 발로 뛰는 똑똑한 대통령님항상 감사합니다 건강하세요,,./data\문재인.csv
14305,제발요 피해부모님은 그 아픈이름을 부르질 못하는데함부로 협상카드에 그 피해자이름을 얘기하질 말았어야했습니다,,./data\문재인.csv
19650,다 맛있어서 하나만 고르기가 어렵지만 굳이 고르라면 저는 마요에 숙주라면이요 아 황태숙주도 진짜 맛있어요ㅜ,,./data\에브리타임_댓글_1113.csv
19982,백화점에 10만초면 이쁜거 없다고봐야해 특히 지금 겨울인데 fs시즌 구두들은 괜찮은거 다 3040 만원대야,,./data\에브리타임_댓글_1113.csv
14335,존재하는것인데 도통 발목 잡는 야당이 여전히 존재하고그들의 뜻대로 하려는것이 무슨 국회며 민주주의란말인지요,,./data\문재인.csv
21066,조준기대표님 왜 초장에 본인이 올린 동영상이라며 잘못인정했으면서 최종사과문에는 직원의 소행인것처럼 쓰시는지,,./data\여행에 미치다.csv
17096,싸그리잡아 삼청교육대에 쳐넣어야 나라가 산다 절대 좌시하지말고 모두 선처없이 하나빠짐없이 고소하시길바랍니다,,./data\박성광.csv
14839,YouTube에서 2953회구원의 진실을 토론하자진리해설사박민수 보기httpsyoutubes24gpc5Uc,,./data\문재인.csv
16728,정말 아쉬운 개그우먼이 세상을 등졌네요 하늘에서는 아무걱정없고 행복하길 바랍니다 삼가 고인의 명복을 빕니다,,./data\박성광.csv
19901,했는데 거절하더라 인스타도 차단 당하고ㅋㅋㅋ근데 며칠전에 차단 풀었더라고 이거 하나만으로 기대하면 안되겠지,,./data\에브리타임_댓글_1113.csv
21125,이거좀봐라 불법촬영물 실수로 올려놓고 사과문을 감성글처럼 보이게 게시 그거마저 글삭 ㅋ 태그해서 널리 알리자,,./data\여행에 미치다.csv
14341,자영업자 소상공인 밥그릇이 텅텅 비어지고 있습니다 밥 먹고 살아야되니 밑바닥 민생고초 잘 살펴보시길 바랍니다,,./data\문재인.csv
16499,글 읽으면서 또 눈물 나네요 지선 언니 강연듣던 게 엊그제 같은데 벌써 보고싶고 그립다 편히 쉬세요 사랑해요,,./data\박성광.csv
17546,솔이씨 출근 마중성광오빠 집 청소하고 솔이씨 기다리고 있어요 오늘은 솔이씨 들어오기 전에 다 치우기 ㅋㅋㅋㅋ,,./data\박성광.csv
19096,그렇군요 예전에 핸드폰 어플로 해봤었나 했는데 직장인증때문에 삭제했던 기억이 있어서요ㅠㅠ 웹으로 해봐야겠네요,,./data\에브리타임_댓글_1113.csv
20040,학기말에 재직증명서 다시 제출해야돼요 이직하시면 말씀드리고 취업계 다시 내셔야 할 듯 싶네요 확실한건 과사로,,./data\에브리타임_댓글_1113.csv
20027,ㅇㅇ 10시반에 열고 12시에 닫음ㅋㅋㅋㅋㅋ 존ㄴ 심각한건 1분이라도 못들으면 90퍼여도 지각없이 결석처리됨,,./data\에브리타임_댓글_1113.csv
15956,대통령님의 이런 말 한 말씀이 수험생들과 그 수험생을 돕고 있는 많은 봉사자한테 큰 힘이 됩니다 감사드립니다,,./data\문재인.csv
18219,주말에 밥먹을 사간이나 잇었으면 좋겠숩니당ㅜㅜㅜㅜㅜ우런니 근데 저기가 옷방이에요백화점인줄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\배다해.csv
18545,쇼미보면서 돈까스먹엇는데 마이크던지는부분에서 놀래서 먹던 돈까스 떨어트림마이크변상하지말고 내돈까스도 변상해라,,./data\스윙스.csv
21526,밍굥 우리 싱가폴갔을 때 마리나베이 앞에서 동영상 찍으면서 루이비통 봤던가 기억나ㅋㅋㅋㅋㅋㅋ 거기같은데 그쪽,,./data\여행에 미치다.csv
14898,이번 지소미아는 분명 나라에 득이 있을거라 믿겠습니다 하지만 또 당하는 격이 된다면 분명 문제가 될 것입니다,,./data\문재인.csv
14751,한아세안 참가 업체 직원이에요 내일 뵙나 했는데최소인원만 남아라 해서 못 뵙네요 아쉽습니다 항상 지지 합니다,,./data\문재인.csv
26000,이제 지긋지긋하다 1900년대 말 부터 중국은 세계 모든 국가 중에서 가장 타국에 피해 입힌게 많은 국가일듯,,./data\위키블루.csv
21269,쓸데없는 노력 지렸다 지네가 동영상 올리고 지우고 사과문 올렸다 지우고 댓글도 지우고 주말에 수고가 많으새요,,./data\여행에 미치다.csv
14629,느그가 뭘하기에 대통령이라고 칭송받아가냐 그 자리가 뜨끈허고 좋더냐 세금방석에 앉아서 따숩게 지내고있긴하겠지,,./data\문재인.csv
16881,진짜 너무너무 팬이었고 멀리서나마 응원하던 한 사람입니다 부디 악플에 상처받지마시고 행복하게 오래오래 사세요,,./data\박성광.csv
14162,프랑스의 혁명이 촛불집회와 같다고 그래 문재인 로베스 피에로와 똑같구나 3년뒤에 단두대에 섰던 로베스 피에로,,./data\문재인.csv
20998,제발 인스타 삭제하세요 더럽습니다대표도 자살직전글 진짜 저런 사람이 대표인가 할 정도로 유치하게 글올렸더만요,,./data\여행에 미치다.csv
16855,지선님 잊지못할꺼에요 지선님과 어머님 그리고 가족분들위해 기도합니다 삼가고인의명복을빕니다 오빠도 얼른 기운내,,./data\박성광.csv
20627,유튜브에 여행에 만 쳐도 여행에 미치다 양떼목장 원본이라고 뜨네우리나라 교육 제대로 못받은 인간들 참 많아ㅎ,,./data\여행에 미치다.csv
15402,너무 멋지시고 너무 자랑스러우신 우리나라 대통령님 모든 국민과 함께 해주시는 대통령님을 전 사랑하고 존경합니다,,./data\문재인.csv
17016,다른 사람에게 즐거움주는 희극인 하지만 본인에게는 힘든 일도 있겠지요 ㅠㅠ 고인의명복을빌어요 박성광님 힘내세요,,./data\박성광.csv
20733,법대로 따진다해도 사형감도 아닌데 댓글들을 보니 무섭다 죽어서까지 조롱하고 한국은 나이 성별 문제가 아닌거같네,,./data\여행에 미치다.csv
17240,기사보고왔습니다 악플다시는분들 니네인생이나 잘사세요 아주 키보드로는 공자 맹자 저리가라할 현자들이셔아주 ㅋㅋㅋ,,./data\박성광.csv
15941,대통령님의 따듯한 말씀 수험생들의 피로가 확풀려 앞날 목표에 전념할수 있을듯합니다 대통령님의 인격 최고이십니다,,./data\문재인.csv
14634,백성들 삶을 무자비하게 짖밟는 것을 먼산 불구경하듯 방관이나 하고있다니 이럴려면 정치를 하지들 말았어야 합니다,,./data\문재인.csv
25988,중국 운남에서 살았었는데 상추에 고기랑 마늘 고추 올려서 쌈 싸먹은건 한식당에서 삼겹살 먹은 적 말고는 없었움,,./data\위키블루.csv
26174,블락비 콘서트가면 내가 저 남성분이 되도록 열심히 춤춰볼게 열심히 추다보면 나도 데리고 무대 나갈 수도 있잖아,,./data\유머 짤.csv
18743,오빠진짜개짱멋있어요 우주에서 젤멋있어요 난이렇게 찢어놓을줄알았돠규ㅜㅜ 내눈물샘까지 찢어놓다늬 당신은정말최고에여,,./data\스윙스.csv
21357,불법 촬영물 아니라고 다운로드 하셨던 거라고 하셨는데 정확히 누군가 촬영해서 올린 불법 촬영물이 아닌게 맞나요,,./data\여행에 미치다.csv
27715,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하 지낮 ㅈㄴ웃ㄱㅇ견ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\유머 짤.csv
27899,허위광고 모델로써 돈만 받으면 뭐든 한다는 마인드로 소비자 속여놓고 회사탓만 하시더니 유튜브 채널명 멋지시네여,,./data\이상민.csv
20283,해외주식은 안해서 잘 모르는데 아마 수수료때문에 약간 올랐어도 수수료만큼의 수익이 오른게아니면 마이너스일거에요,,./data\에브리타임_댓글_1113.csv
15208,항상건강하시고 앞으로도 국민을 위한 국민이 최소한 의식주중 먹고 사는곳에 걱정없는 나라를 만들어주시길 원합니다,,./data\문재인.csv
15187,문대통령님의 일본에대한 결단으로 우리나라는 소부장의 발전할수있는 계기가 되었어요 앞으로도 계속 응원합니다화이팅,,./data\문재인.csv
19992,트월킹 출 줄 모르고 잘생기진 않았지만 얼굴에 철판깔고 말하는 건 잘합니다 그냥 냅다 앉아서 예쁘다하면 될까요,,./data\에브리타임_댓글_1113.csv
20689,사람을 죽음에 이르게 한 잣대는 언젠가 자신이 곤경에 처했을 때 똑같이 돌려받을거란 사실을 사람들은 잘 모른다,,./data\여행에 미치다.csv
21341,저 포함 신고 한 사람들 이미 많아요 꼭 법적 처벌 받으시고 페이지 닫으시길 바랍니다손바닥으로 하늘을 가리세요,,./data\여행에 미치다.csv
21772,와진짜 멋지다ㅜㅜ 했는데 마지막에 호텔에서 게이아저씨한테 당할뻔 1회 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅠㅜ 무서웠겠다,,./data\여행에 미치다.csv
20671,여러분 돌아가셨답니다잘못은 했지만 그래도 우리 여미 나름 재밌게보고 추억이 있잖아요삼가고인의 명복을 빌겠습니다,,./data\여행에 미치다.csv
17204,악플달린다는말에 힘내시라고 들어왔어요 친한동료를 보낸 슬픔이 크실텐데 기운내시고 행복한 결혼생활하시구용 화이팅,,./data\박성광.csv
19480,자랑할거면 대놓고 하라는 사람한테 학점 낮다고 자신보다 낮게 깔고가는 오만한 쓰니 잘봣구여공기업 면접 광탈기원,,./data\에브리타임_댓글_1113.csv
20397,메가커피거서 머가리카노 한잔 주세요 시키기 하루동안 에뛰드 공주님마냥 대접하기 나만을 위한 콘서트 열어달라하기,,./data\에브리타임_댓글_1113.csv
22585,나중에 여유 생기면 아무 생각없이 해외든 국내든 이런 예쁜 노을 보러와서 마음이 따뜻해지는 여행 했으면 됴케뗘,,./data\여행에 미치다.csv
15425,아베한테 큰소리 칠땐 언제고 이제 훠훠 거리면서 굽신대고 ㅉㅉ 븅싄이냐 ㅋㅋ일본한테 이길자신없으면 까불질 마라,,./data\문재인.csv
16636,소중한 사람의 부재가 주는 허망함과 슬픔을 달래기도 힘에 부치겠지만 너무 오래 아파하지는 않으셨음 좋겠어요ㅜㅜ,,./data\박성광.csv
19461,근데 3년다닐동안 43만점이었다는걸 모른거면 친구 선배 후배가 단 한명도 없었다는걸 얘기해주는거니까 인정합니다,,./data\에브리타임_댓글_1113.csv
19534,근데 학부 때 배우는 지식들은 전부 구글에 있다고 봐도 됩니다ㅎㅎ 대학생은 구글과 파파고와 친하게 지내야 돼요,,./data\에브리타임_댓글_1113.csv
20939,난 여기 악플단사람 고소당했으면 좋겠다 싫으면 안보면 되지 왜 개 삽질 오지랖들일까SNS가 사람망친다 잡것들아,,./data\여행에 미치다.csv
16983,지선 씨 참 좋아하고 멋지다고 생각했는데 ㅜㅜ 이제 고통 없는 곳에서 편히 쉬길 기도합니다 성광 씨도 힘내세요,,./data\박성광.csv
16815,박성광 탓하는건 미친거 아니냐 지들한테 똑같은 상황있으면 자기들은 거짓으로 좋아해줬을까 지 ㅋ랄하네 ㅋㅋㅋㅋㅋ,,./data\박성광.csv
