,댓글
1555,소원님 빠져랑2사고싶어요 클릭해도 안되네요 혜정이 아빠붕어빵 넘 이뻐요
1556,@980524_hye 혜정아 ~❤️
1557,너무 사랑 스럽네요^~^♡♡♡
1558,엥 혜정이 동생보는 자세를 !?
1559,언니 닮은 예쁜 둘째도 얼른 생기길❤️❤️ 항상 응원합니다❤️
1560,진짜 넘 구수하고 맛나서 1일 1티백 여러번 우려서🤣 먹고 있어요~👍💘
1561,혜정이 넘 귀여워용 😍😍
1562,보면 볼수록 혜정이 너무 귀여워요😍~~
1563,어우 ~예쁜 혜정이 많이 컸네요~^^함소원님 펜입니다
1564,❤️❤️❤️❤️❤️
1565,이모님한테 매번 반말 하는 거 보면 어이없음🤮
1566,혜정이 넘 이뻥❤️
1567,Where and how to buy that
1568,혜정이 넘 이뻐요^^소원언니
1569,처음으로구매했어요~~꼭 요번에는 성공하고 싶네요~
1570,이쁘네 부부싸움하지말고아이앞에서좋은모습을많이보여주세요
1571,시에미쫓아내고신났네 마마핑계대고 집은공짜로챙기면서 진짜재수없는 ×
1572,빠져랑1. 은 언제쯤 살수있을까요?
1573,피부진짜좋탕😍
1574,초록색??은 뭔가요??
1575,언니 아내의 맛 보면서 팬되었어요^^♡ 빠져랑2주문 했어요 울산아들쌍둥맘이에요
1576,언니 저두 댓글 한번만 달아주세용 그럼 하루가 아니 일주일이 행복할거같아요 아니 한달이요 ㅠ 사랑해요 진짜 언니 팬 입니다 ❤️❤️ 화이팅~!
1577,언니빠져랑은어캐살수있어요?
1578,저도하고싶은데어케주문하나요?
1579,언제어떻게 마셔야 효과적일까요?일하다 따뜻한물에 한잔마셨는데 맛은 말해뭐해요 좋더이다^^♡
1580,오 저 이거 먹고 있는데 원래 만드는 회사랑 같은거예요??
1581,여기 음식점 가보고 싶어용 어딜까요?
1582,미인.👍❤️
1583,😍😍😍😍😍😍😍😍먹고 싶어요.
1584,이쁜 워킹맘❤️
1585,진짜 맛있게 드시네요~~😄😄
1586,10월10일부터 순차적으로 발송된다는거는 언제쯤 받을수잇나요?
1587,와우 제후기가😍👍
1588,구매했어요ㅋ
1589,이거 구매했는데 어떤 효과를보는거예요?
1590,언니 어디에요 고급져 보여용
1591,전 다음주에 받을꼬가타요💕 두근박근세근
1592,빠져랑1사고싶었눈딩😢언니
1593,👏👏👏 좋은 밤되세요^^
1594,소원씨 기름진거 적게드시고 이제 한국음식 드세요...쭉~~아름답고 늘씬한 모습유지하세요~~💖💕
1595,즐거운 시간되셨겠어요^^
1596,"한잔 다 마시는거 보고싶은데 매번 입만 대고 안마시는거 같이 보이고 마시는거 힘들어 하는거같이 보여서 , 한잔 꿀꺽꿀꺽 다 마시는거 보고싶네요,,"
1597,하루에 몇잔 먹어도 상관 없어요?
1598,저도오늘빠져랑2여섯개받앗어요ㅎㅎ💚💙
1599,결국 주문했어요~^^ 소원씨 유머러스~ 솔직하고 친근한 느낌 넘 좋네요!!🤗👍
1600,제품 효능이 좋은가여? 궁금하네요
1601,상품잘받았습니당👍진짜왠만해선 차를 못먹는대 너무맛잇어용ㅎㅎ
1602,장어보면 언니 생각밖에 안나요ㅋㅋ 장어는 꼭 식당가서 먹기‼️
1603,빠져랑2 몇잔마셔도 상관없나요?????
1604,빠져랑1도 구입할수있나용
1605,오~~~보름달도 뜨면 좋으련만.달의 정기를받아 홧팅!😁😁
1606,빠져랑 주문어케해야 하나요~
1607,빠져랑 1이랑2 는 무슨차이가 있나요?
1608,😂👏👏👏👏👏👏👏👏장어다!
1609,방송 잘보고있습니다. 지금 코로나시대이고 알바 일자리구하기 힘든 시국인데 남부럽지않게 지내신데 자신이 힘든걸 남편분께 왜이리 화풀이 하듯이 방송하시나요? 지금 다들 힘들게 지내신데 연예인 남부럽게않게 지내신데 제발 싸우지 마세요.👍
1610,꼭 소원성취하시길 바래요❤️❤️
1611,ㅋㅋㅋ 썬구리 내리는거 너무 귀여운거 아닙니꽈 !!! ㅋㅋ
1612,OMG
1613,"소원씨 어쩜 빠져랑 이쁘게 드세요? 넘 재밌고 항상 센스있구 빠져랑1,2,잘 먹구있어요"
1614,오늘 네이버에서 주문 해는데 언제 받을수 있늘까요??
1615,장어보단 굴이 더 효과가~^^
1616,장어🤣🤣🤣
1617,빠져랑2 혈액순환에 좋다고해서 주문했어요! 기대되네용😻
1618,💕
1619,부럽네요~
1620,밥양이 많네요 ㅎㅎ👍 고생하셨어요
1621,"순간, 울컥하고 눈물이. 저도 그랬어요. 엄마가 직장다니셔서 초등때 소풍김밥이 얼마나 먹고싶었는지. 아들 소풍땐 그래서 한번도 빼먹지않고 손수 싸주고있어요! 함소원님 완전 팬되었어요~tv는 사랑을싣고 보다가, 아내의맛보고~❤️❤️"
1622,"아고~~ 꼬마김밥이네요~~ 저도 울애들 어릴때 소풍가면 요렇게 싸줬었는데, 추억 돋네요~~ 혜정이는 든든한 엄마덕분에 행복하겠어요~~ 늘 응원합니다~"
1623,주문하고싶은데어떡해하죠
1624,마음이 뭉클해서 울컥올라오네요 소원씨 잘되시길~~ 응원해요💗
1625,우와 소원씨 혜정이머리묶어주는 솜씨가 많이 느셨네요 👏 어제부터 빠져랑2 먹고있어요 날도 추워져서 따뜻한 차로 우려먹으니 넘 좋네요
1626,"빠져랑2 기다리고 이떠용 💛
빠져랑 매니아 🙋‍♀️🙋‍♀️🙋‍♀️🌼💕"
1627,다이어트식품 안믿지만 소원언니 힘내라고 하나 사고싶다
1628,어떻게 주문하나요
1629,"맞아요~~ 내 새끼 굶기지말고 , 기죽이지말고 키우는게 부모지용^^"
1630,😆😆
1631,멋있으세요 정말😍
1632,에공...혜정이 많이컸네요. 이뻐용😍김밥도 맛있겠어요 👍
1633,아 정말 신발이 너무 커서 헐떡이네요😰
1634,음 혜정이 소풍 신나겠다
1635,잘댕겨와😍😍
1636,혜정이 너므 너므 귀여워😍😍😍
1637,늘 행복하세요 부모마음 알죠🤗❤️
1638,"멋져요 소원님~ 상처가 별이 되지요❤️ 혜정이엄마로, 워킹맘으로 너무멋지게 잘해내고 있으세요.항상응원합니다"
1639,오구이뻐라♡혜정이❤️
1640,김밥 싸기 힘든데 ㅠㅠ 엄마의 정성이 보이네요!! 넘 보기좋아요! 👏👏👏
1641,혜정이는 좋겠네 소풍가서 😬
1642,진짜 열심히 사시는거 같아 보기좋아요~
1643,헐 진짜 맛있겠다 ㅠㅠㅠㅠ
1644,언니가 좋은사람이라 좋은남편을만나 딸도 얻은듯해여 언니 멋져요👍❤️
1645,혜정이의 첫소풍도시락이네요~^^
1646,김밥두 파셔두 될듯 넘 맛나보여여~~^^👏👏 소원김밥~~♡♡
1647,꺄ㅎㅎ사랑둥이 혜정이❤ 부지런하고 예쁜엄마 ㅊ
1648,넘 귀여운 혜정이 😘
1649,@980524_hye 혜정이 너무귀여워 소풍가나버네 ^^
1650,저도요~모든 부모님들 홧팅~주문완료요😆😆
1651,김밥 맛있겠네요 저희아이들도 김밥좋아하지요👍
1652,우왕~~ 맛있겠어요~ 바쁜와중에듀 역쉬 언니는 못하는게 없어용~~😍👍
1653,속에 머넣으신거예요??
1654,고생했어염 소원님 혜정이넘 이뻐연😆
1655,혜정 씨의 도시락 일까 말해줘.💕👏👏
1656,오늘 빠져랑2 받았어요.내일부터 열씨미 먹어보려구여~
1657,일하시면서 대단하네요~ 저도 초등학생때 소풍응 못간 기억이 있는데 맘아픈기억이면서 덕분에.애들 소풍은 꼭꼭 기쁘게 챙겨주고 있어요 늘응원할게요~ 좋은밤되세요🤗
1658,말도 이쁘게하는 소원언니😘
1659,혜정이가 엄청 좋아했을꺼같아요^^♥
1660,소원님 워킹맘이 쉬운일이 아닌데 도시락 까지 싸시고 몸매관리도 일도 육아도 넘나 잘하셔유♡ 늘 응원합니다.❤️
1661,🤩김밥 예쁘게 잘 만드시네 💕
1662,오늘!빠져랑2구매했어요^^
1663,빠져랑 얘들도먹어도 되나요 혹시?
1664,혜정이 좋겠다~ㅎ 소풍도가고 김밥 맛이서보여요ㅎㅎ
1665,언니 김밥 너무 잘 만들었어용
1666,😍😍😍😍😍최고예요~~~엄마의 마음~~~
1667,맘아프네요. 소원님. 혜정이 사랑💕뜸뿍주세요
1668,😢
1669,저두 아이들 어릴때 새벽에 일어나서 김밥말았던 기억이~^^ 저도 제 아이꺼 선생님 드릴꺼 ~ 맞벌이하시는 부모님 둔 친구랑 같이 먹으라고 완전 많이 싸준 기억이나요 ~ 학교 준비물도 꼭 넉넉하게 더 챙겨줘요 ~ 이거 하나만 가져가면 되는데요? 하면 혹시 못 챙겨온 친구있을지도 모르니까 빌려주라고~하면 아~네에 ~^^ 부모가 아이한테 모르는거 알려주는건 꼭 지식이 아니여도 괜찮은 너무 인색하지 않고 나눌줄아는 친구가 됬음 하며 키워요🤗 소원씨도 홧팅❤️ 첫 댓글을 달아봅니당~~~^--^👍
1670,소원언니 항상응원합니다. ..~^^아.맛 언제나오나요~매주기다립니다
1671,"잘보고 가요^~^ 혜정, 좋은 남편분 보고 긍정힘 갖으세요ㅎㅎ"
1672,우리엄마는 맨날 옆구리 터지게 싸주셨어요 ㅋㅋ
1673,우와 맛있겠네용 😍😍
1674,혜정이 많이컸어여~^^ 귀요미❤️❤️❤️❤️❤️
1675,아이구!! 마이컷네요.아이구 이쁘네요.우리혜정이 마이컷네요..
1676,ㅠㅠ 엄마의 마음은 어땠을 까요 ㅠㅠ
1677,기다리고기다리던 2 오늘받앗어요. 택배뜯자마자 한잔우려마시고있어요 발깁스중이라 붓기도마니붓고 살이쪄서 걱정중이엿는데 커피대신 요아이 마실작정입니당. 잘마실께요오~~~~~~
1678,언니❤️ 아내의맛안나오신뒤로 아내의맛안보네요...막공감되는부분도있구 개선해나가시는모습진짜보기좋았는데 그래두 요즘 다른 방송ㅇㅔ 자주나오셔서 잘보구있어요👍 집안일에 방송일에 이제는 사업까지ㅎㅎ 워킹맘소원언니 존경스럽고 대단하세요👏 항상응원할게요~ 언니화이팅!!!
1679,"온실속화초,공주님같은 삶을 사셨을것같았는데...지금이라도 예쁜가정에 왕비님처럼 살고계셔서 참 멋집니다 항상 응원합니다 홧팅☺️👍"
1680,어릴때 그런 힘든 경험이 있으니 더욱 씩씩해지고 강하게 사는능력이 생겨난듯요~ 그래서 남편도 만나서 누구보다 더 멋있게 사시잖아요. 과거의 아픔 딛고 성공했으니 견뎌낸 자신을 자랑스럽게 그런 환경을 고맙게'생각해도 될거예요~ 멋진 자수성가 축하드립니다! 함소원 짱~!!!👏👏👏👏👏
1681,빠져랑 오늘 받고 먹었봤는데 큰 부담없이 마실수 있네요..열심히 먹어볼게요
1682,어릴때 엄마도시락이! 정말 커서도 늘기억에 남아요~~
1683,함소원씨 마음까지 예쁘시네요. 열심히 사는모습 아름답습니다. 응원합니다.^^
1684,혜졍이는 클수록 더 귀여워 지는거같아요ㅠ 너무 귀여워요
1685,김밥 맛있겠다 혜정이~~~이뻐용
1686,"소풍때 유부초밥,조그마한 주먹밥도 싸면 반은 먹고 또 반은 버리게 되더라구요"
1687,혜정이 신났겠네요^^ 소원님 가족 맘속으로 항상 응원하고 있습니다💕 아맛에 얼릉나와주세요 보고싶어요❤️❤️❤️
1688,김밥을 많이도 싸주셨네요 ㅋㅋㅋㅋㅋ
1689,저두요ㅜ김밥천국이 제 소풍김밥이었어요ㅜㅠ언니맘알아요
1690,이김밥 재료좀요? 레시퓌!
1691,우리애들얼집 다닐때 생각 나네요 ㅋ 야외학습 간다고 두녀석이 격주로가니 저는 매주 김밥 유부초밥 볶음밥 등등 도시락 쌋었던 기억 나네요 ㅋ 그땐 왤케 손수 싸줘야만 맘이 편했는지~~ 그러다 보니 애들은 지금도 사먹는걸 그닥 좋아라하지 않아요 ㅠ
1692,혜정이 좋겠네 엄마가 맛있는 김밥도 싸주시고 과일도 주시고 난 어제 8시에 와서 저녁으로 김밥 먹었는데
1693,바빠 그런가 답글 좋아합니다 내지 등등없네요
1694,"@h__________.89 이언닌, 못하는게 모래? 얼굴이뻐 몸매조아, 거기다 웃기기까지해 ㅋㅋㅋ"
1695,아빠 닮았네 다행이다
1696,정말 내새끼는 굶기지말아야한다는 생각 완전 동감이예요~
1697,집안사정으로 할머니와 살며 싸갔던 나만의 도시락 ㆍ생각나네요 그래서 유난히 신경쓰게 되는 내새끼 도시락 ㆍ 저두 같은 마음에 멋짐 한표^^
1698,티백에 물넣지말고 작은주전자에 티백이랑물이랑 같이끓여보세요ㅎㅎ더진하게잘우러나와요ㅎㅎ 요래서 보온병에 담어 출근합니당ㅋ
1699,속옷모델 섭외 들어왔음 좋겠네요..소원씨에게..ㅎ
1700,무슨맛이에요??😮
1701,언니 ㅋㅋㅋㅋㅋㅋㅋ 계획이 너무 티 나요 ㅋㅋㅋㅋㅋㅋㅋㅋ 화이팅🔥❤️❤️
1702,또 한잔~쭉~~~드시네요ㅋㅋ저도 한주전자 끓여서 보온병에 담아두고 홀짝홀짝~~후루룩 원샷합니다ㅎㅎ건배~~~~😆😆
1703,ㅋㅋㅋㅋㅋㅋㅋㅋ 이 시리즈 왜케 웃겨😂
1704,저도 받았어요 짐퇴근길인데 빨리 마셔보고싶네요^^
1705,잠옷 넘 이뻐염🤩빠져랑2 눈빠지게 기다리구 이써요ㅋㅋㅋ임신하니 붓는 속도가 장난아니더라구요ㅜㅜ과다섭취만 안하면 될꺼같아 주문햇어용!
1706,비추예요~
1707,임산부도 먹어도 될까요?
1708,빠져랑2 받았는데 1보다는 색이 연하게 우러나요. 그래도 맛은 구수하고 달게느껴져요😁 따뜻한 성분으로 제몸도 따뜻해졌으면 좋겟어요
1709,언니 아내의맛 자주좀나와주세요😭 그립다 함진 너무 재밌는데!!! 악플도 좀 걸러들으시고 무시할건 무시하시구 화이팅하셔서 꼭 나와주세요!!
1710,빠져랑2 오늘 잘받았습니다.. 맛은 요것도 빠져랑1이랑 비슷하네요.. 빠져랑1은 언제판매하나요?
1711,출장 갔다오셔서 피곤하실것 같은데요~🤣
1712,1이랑 2랑 무슨차이인가요??
1713,드디어저도주문해보네요 🤩🤩
1714,잠옷 색깔 이쁘네요😍😍👍👍
1715,계획이 성공하시길요 😍😍
1716,제주도는택배비가항상 따블이지만 넘기대되요
1717,마마 센스쟁이셔😍
1718,잠옷 색깔 👍👍👍👍이뻐요💕💕💕
1719,진서방은 잘지내나요?
1720,계획을 알것같은데여 빨간잠옷의 의미를 ㅋㅋ
1721,빠져랑 마시면 살 빠지나요?
1722,우왕 언니 진짜 써주셨네요💜💜💜
1723,😍😍😍😍😍😍😍😍🎉🎉🎉
1724,수유중에도 상관없을까요?
1725,임산부먹어도되요?
1726,옷이랑 소원님 빠져랑 까지 잘어울리네요♥️
1727,@_calceolaria
1728,존예언니❤️
1729,빠져랑1이랑2랑 뭐가달라요? 그냥2먹어도되나요?^^
1730,왜이러실깡
1731,요번에 둘째 생기나요??ㅎㅎ
1732,👏👏👏👏
1733,둘째 계획 ?!?! ㅎㅅㅎ
1734,아내이맛 언제나와요?
1735,언니 너무 예뻐용 ㅎㅎㅎㅎㅎㅎ
1736,"언니^^ 저 구매했는데, 저희 세대주랑 아침&저녁으로 한컵씩 마셔도 좋을까요??~🤣"
1737,@h__________.89 이언니 이쁜거 알고 있었냐? 왤케 이뻐?
1738,혜정이 뭐라고 하는거예요? 좀 보여주시징ㅎㅎ❤️
1739,요거 마시면 뱃살도 빠지나요~ 출산하고 뱃살이..ㅠㅠ
1740,ㅋㅋㅋㅋ 마마가 주신 잠옷 잘어울려요
1741,저도오늘받았어요~~ㅎㅎ 얼른 먹어봐야겠어요~~😍😍😍
1742,빠져랑1 남았는데 구매해야겠닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ̆̈ ㅋ̆̈ ㅋ̆̈ 믿으니까 💕❤️
1743,배경음악 왤케 긴장감있게 넣으셨지 계속 생각했는데 ㅋㅋTV소리였구낰ㅋㅋㅋ
1744,저도 구매 했는데 언제 올여나
1745,이거 마시면 뱃살도 빠질까요?ㅍ😮
1746,마마 중국가셨나요?
1747,아내의맛에 함진커플이역시 최고엿는데 안나와서 ㅜㅜ
1748,드신만큼 소변으로 지방이 배출되게 되나봐요
1749,외국은 안되요?
1750,왜 요즘 아내의맛 안나와여?
1751,@mira_minton 하루에얼마나드시는지 디엠주세요 어느시간에드시는지도요
1752,@mira_minton 하루에얼마나드시는지 디엠주세요 어느시간에드시는지도요
1753,낮에받은 빠져랑2에 정말 빠졌어요♡
1754,오늘 아맛 안나오시죠? 답글없으면 패쓔~ㅠㅠ
1755,"소원이 이모 ! 오늘 아내의맛 나오시나용??
저희엄마랑 저랑 소원이모 편을 제일 재밌어해가지고요 ㅠㅠㅠㅠㅠ"
1756,빠져랑2는 건강에 좋은차인가요 다이어트차인가용?
1757,똠양꿍 팟타이 너무 맛있겠네요😭
1758,먹고 싶네요.면.
1759,와 맛있겠어요
1760,ㅋㅋ언니 배는 빵빵해도 얼마 못드실것같아요ㅋㅋ💗
1761,빠져랑2는 1이랑성분이다른가용
1762,저거짬뽕이에요?ㅋㅋㅋ진짜맛나보영느ㅋ
1763,언니 빠져랑 2 방금 받았어요😄😄😄 감사합니다 . ❤️
1764,언니언니~~집에서 가볍게 운동함서 먹어주구 글면 그래도 좀 떨어져나가게죵?ㅜ셋째후....달라붙어있네용;;;;
1765,안녕하세요~ 10월10일에 주문한 빠져랑2도 10월 22일 출고일까요?
1766,가쟈~~~ ㅎㅎ 빠져랑으로 빠져볼께요ㅎㅎ
